,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
50,688036,传音控股,9.1,7.61,,373.4324,,4903.2108,
51,600719,大连热电,9.04,15.98,35.0269,72.4544,0.179,453.3519,1.1204
52,600519,贵州茅台,9.04,51.84,92.1113,11221.4313,8.9328,21644.0027,17.2297
53,603160,汇顶科技,9.02,33.81,61.4307,414.2144,0.907,1224.7851,2.682
54,000895,双汇发展,8.96,10.69,20.9984,1279.2851,0.3877,11960.3006,3.6248
55,600287,江苏舜天,8.83,15.3,9.2316,195.1501,0.4467,1275.4453,2.92
56,600695,绿庭投资,8.83,609.08,82.90700000000001,64.87,0.0912,10.6505,0.0149
57,600675,中华企业,8.69,19.34,58.3311,1310.1749,0.2579,6772.6352,1.3331
58,600887,伊利股份,8.64,9.86,39.9481,2275.7677,0.3744,23077.3736,3.7967
59,600398,海澜之家,8.61,19.86,43.5879,1209.6233,0.2692,6088.6794,1.3552
60,600566,济川药业,8.54,24.53,85.5521,510.1761,0.626,2079.4214,2.5517
61,000629,攀钢钒钛,8.53,18.54,25.0245,753.3778,0.0877,4062.5787,0.4729
62,002164,宁波东力,8.51,25.05,28.9004,53.6237,0.0766,214.0395,0.306
63,300003,乐普医疗,8.51,31.02,73.7546,582.7782,0.327,1878.1348,1.0541
64,688018,乐鑫科技,8.42,19.22,,28.3437,,147.4673,
65,002956,西麦食品,8.4,17.92,60.0795,47.9627,0.7993,267.5116,4.4585
66,600726,*ST华源,8.39,4.88,14.027000000000001,144.665,0.0735,2958.7153,1.5044
67,000963,华东医药,8.39,9.34,34.8488,907.2446,0.6221,9705.1482,6.6556
68,600031,三一重工,8.31,15.12,30.7152,3221.072,0.3845,21294.618,2.5424
69,300353,东土科技,8.26,153.31,39.2827,204.1562,0.3949,133.1652,0.2576
70,600995,文山电力,8.18,31.03,40.1326,173.8756,0.3633,560.2487,1.1707
71,000568,泸州老窖,8.16,36.32,79.153,1514.5605,1.034,4169.2276,2.8463
72,300702,天宇股份,8.11,25.71,48.5828,128.1641,0.7032,498.4378,2.735
73,603589,口子窖,8.11,40.0,77.8321,544.85,0.9079999999999999,1361.9765,2.2699
74,300782,卓胜微,8.09,23.04,52.7799,41.7728,0.5569,181.2707,2.4169
75,603983,丸美股份,8.03,32.95,66.3951,120.2106,0.3339,364.7914,1.0133
76,300778,新城市,8.02,22.42,43.955,28.7032,0.4783,127.9859,2.133
77,603638,艾迪精密,8.01,24.44,43.1545,89.0819,0.3419,364.3656,1.3988
78,002032,苏泊尔,8.0,9.4,31.2775,514.9459,0.627,5473.5771,6.6649
79,002451,摩恩电气,7.98,72.67,16.2289,57.3175,0.1305,78.8698,0.1795
80,300511,雪榕生物,7.98,25.39,32.2277,136.2104,0.3143,536.3013,1.2377
81,000710,贝瑞基因,7.94,50.37,59.2621,167.6854,0.4728,332.8845,0.9387
82,600127,金健米业,7.94,6.67,11.4293,60.5425,0.0943,907.5175,1.4140000000000001
83,600729,重庆百货,7.83,4.71,18.2271,472.7673,1.1629,10019.692,24.6469
84,300638,广和通,7.82,9.26,26.2724,38.4464,0.3172,415.1259,3.4254
85,002299,圣农发展,7.81,21.16,28.691999999999997,652.7859,0.5266,3084.4087,2.4884
86,002489,浙江永强,7.74,13.91,29.2904,260.7315,0.1198,1874.2354,0.8614
87,603026,石大胜华,7.68,11.84,21.1049,134.7807,0.6649,1137.5979,5.6127
88,600681,百川能源,7.67,16.63,25.0447,326.4496,0.3164,1962.8718,1.9029
89,002399,海普瑞,7.66,49.55,35.8583,507.0334,0.4065,1023.1184,0.8203
90,300401,花园生物,7.64,54.57,75.5384,129.1831,0.2695,236.7074,0.4938
91,002832,比音勒芬,7.59,27.52,64.5329,129.8823,0.7162,471.7901,2.6017
92,601318,中国平安,7.59,12.03,16.74,45517.0,2.4899,378161.0,20.6868
93,600064,南京高科,7.56,266.58,43.3595,848.0762,0.6861,318.1276,0.2573
94,600530,交大昂立,7.56,97.88,54.5903,76.7836,0.0984,78.4431,0.1005
95,603198,迎驾贡酒,7.53,30.45,67.1569,353.3993,0.4417,1160.382,1.4504
96,300630,普利制药,7.35,44.6,85.4014,70.0149,0.3822,156.9593,0.8568
97,600436,片仔癀,7.33,27.24,46.0465,404.3682,0.6702,1484.2893,2.4602
98,002016,世荣兆业,7.23,35.45,65.4254,210.0463,0.2596,592.3641,0.7321
99,600119,*ST长投,7.23,6.9,16.0975,10.7764,0.035,156.1214,0.5078
100,000031,大悦城,7.15,14.22,54.5939,1197.1718,0.3049,8418.9248,2.1444
101,601628,中国人寿,7.14,8.33,10.6772,26034.0,0.9209999999999999,312226.0,11.0464
102,603610,麒盛科技,7.14,12.71,40.3523,65.3544,0.5796,514.1058,4.5597
103,600802,福建水泥,7.12,12.47,28.5841,72.0595,0.1886,577.4107,1.5119999999999998
104,000936,华西股份,7.09,49.22,8.9498,352.343,0.3976,715.7441,0.8078
105,002555,三七互娱,7.08,13.99,87.6589,454.3803,0.2138,3246.9555,1.528
106,601918,新集能源,7.07,17.82,40.2746,407.5285,0.1573,2286.2182,0.8825
107,300529,健帆生物,7.07,43.9,85.3213,129.5843,0.3105,295.1697,0.7073
108,300132,青松股份,7.06,24.57,38.7635,81.4587,0.21100000000000002,331.4685,0.8589
109,603899,晨光文具,7.05,10.98,27.0696,258.7151,0.2812,2355.6138,2.5604
110,603267,鸿远电子,7.04,36.02,62.75,84.696,0.6829999999999999,235.1119,1.896
111,603568,伟明环保,7.0,48.41,62.6498,232.0718,0.3374,479.3495,0.6970000000000001
112,300628,亿联网络,6.99,48.96,65.3417,260.9801,0.8712,533.0468,1.7795
113,600132,重庆啤酒,6.96,10.28,37.3992,85.6811,0.177,833.342,1.7218
114,000919,金陵药业,6.94,34.29,22.6927,210.30599999999998,0.4172,613.3061,1.2168
115,600989,宝丰能源,6.93,31.94,45.2606,1020.4221,0.1759,3194.1538,0.5507
116,300413,芒果超媒,6.89,16.81,44.1677,417.9329,0.4221,2485.083,2.5101
117,000333,美的集团,6.83,8.14,28.3594,6129.026,0.9292,75205.78,11.4021
118,300686,智动力,6.82,11.02,17.9637,45.4542,0.2197,412.1747,1.9926
119,600309,万华化学,6.82,17.52,30.5162,2795.8048,0.8904,15952.0068,5.0806
120,603444,吉比特,6.82,42.2,90.0886,213.4429,2.9693,505.7451,7.0357
121,603103,横店影视,6.76,18.19,28.4382,158.9291,0.3508,873.5335,1.9283
122,300577,开润股份,6.72,7.59,24.7808,45.449,0.2088,598.6957,2.7511
123,600763,通策医疗,6.71,24.03,46.6701,94.7051,0.2953,394.0967,1.229
124,601100,恒立液压,6.7,20.8,34.7832,326.3051,0.3699,1568.5087,1.7783
125,600070,浙江富润,6.7,23.79,17.526,172.8592,0.3311,726.4119999999999,1.3917
126,600512,腾达建设,6.63,39.04,9.8019,300.0847,0.1876,768.4934,0.4806
127,603156,养元饮品,6.62,34.08,51.68899999999999,850.4737,1.129,2494.8185,3.3119
128,000661,长春高新,6.6,20.56,81.8379,365.0743,2.146,1775.0515,10.4345
129,600486,扬农化工,6.59,20.85,35.7465,327.3902,1.0564,1570.1445,5.0666
130,300567,精测电子,6.53,17.91,43.6914,80.8699,0.4942,451.3426,2.7585
131,600592,龙溪股份,6.43,49.75,29.1902,126.2797,0.316,253.826,0.6352
132,600673,东阳光,6.42,11.59,50.674,454.0609,0.1506,3914.8291,1.2989
133,000906,浙商中拓,6.42,1.42,2.6331,192.1523,0.2844,13496.0731,19.9783
134,600340,华夏幸福,6.41,28.79,65.2912,2963.8535,0.987,10292.1543,3.4277
135,300107,建新股份,6.41,36.95,55.4458,108.5759,0.198,293.8157,0.536
136,300418,昆仑万维,6.39,44.05,80.0651,379.1252,0.3291,860.6485,0.7471
137,000863,三湘印象,6.34,29.19,35.6135,381.1056,0.2779,1305.254,0.9518
138,603429,集友股份,6.34,27.37,47.8145,41.9907,0.2205,153.3959,0.8056
139,300531,优博讯,6.31,15.03,29.178,47.7629,0.1705,317.6358,1.1344
140,002833,弘亚数控,6.25,25.62,36.2975,76.3914,0.5646,298.1583,2.2039
141,300760,迈瑞医疗,6.22,25.74,65.8004,1005.7015,0.8272,3905.9261,3.2129
142,002215,诺普信,6.2,12.47,31.9154,137.2872,0.1501,1100.0614,1.2034
143,600724,宁波富达,6.18,21.95,38.92,162.1272,0.1121,738.4296,0.5109
144,600452,涪陵电力,6.18,15.85,21.7938,96.5945,0.4312,609.2801,2.72
145,300136,信维通信,6.16,22.03,36.5306,241.1895,0.2472,1094.343,1.1217
146,000717,韶钢松山,6.16,6.09,10.3127,405.4507,0.1675,6649.9701,2.7484
147,000338,潍柴动力,6.15,5.73,21.6581,2591.3513,0.3266,45211.6333,5.6985
148,600260,凯乐科技,6.11,9.19,15.7196,360.3795,0.5041,3918.9509999999996,5.4826
149,600173,卧龙地产,6.11,29.94,58.3805,151.0872,0.2154,504.5279,0.7196
150,600332,白云山,6.09,7.79,24.9797,1406.8435,0.8653,18055.3123,11.1055
151,000651,格力电器,6.06,13.98,30.5896,5671.869000000001,0.9428,40547.6731,6.7402
152,603317,天味食品,6.06,24.02,39.7305,73.4878,0.1976,305.8288,0.8224
153,002128,露天煤业,6.05,33.53,55.305,798.3133,0.4884,2380.8737,1.4567
154,300300,汉鼎宇佑,6.01,100.84,22.6129,150.7381,0.2206,149.4736,0.2188
155,000860,顺鑫农业,6.0,8.99,38.3845,428.5798,0.7511,4765.1977,8.3513
156,002746,仙坛股份,6.0,21.29,23.8552,156.4973,0.5062,734.9860000000001,2.3776
157,002102,ST冠福,6.0,4.62,7.3697,157.5916,0.0598,3409.7388,1.2945
158,300357,我武生物,5.95,47.89,96.4426,66.1377,0.2273,138.0844,0.4747
159,603587,地素时尚,5.94,33.43,73.8364,195.1285,0.4866,583.5199,1.4551
160,002763,汇洁股份,5.93,17.57,67.9812,114.1098,0.2934,649.4069999999999,1.6702
161,603387,基蛋生物,5.92,41.14,72.2524,84.9997,0.4569,206.5656,1.1104
162,002507,涪陵榨菜,5.91,29.48,58.1428,155.2486,0.1966,526.6012,0.6671
163,600606,绿地控股,5.91,4.87,15.2007,4407.4213,0.3622,90384.6774,7.4279
164,603868,飞科电器,5.91,19.31,38.512,163.3869,0.375,845.9269,1.9419
165,000966,长源电力,5.9,10.82,19.8589,221.8424,0.2001,2049.7778,1.8495
166,603658,安图生物,5.9,22.09,65.0615,121.0668,0.2882,547.9652,1.3046
167,688033,天宜上佳,5.9,48.75,,75.6027,,155.0806,
168,688363,华熙生物,5.88,30.16,77.5153,107.21799999999999,,355.4692,
169,300575,中旗股份,5.87,13.6,26.2448,74.8207,1.02,549.9477,7.4975
170,000932,华菱钢铁,5.86,4.6,12.8246,1092.4708,0.3622,23698.3302,7.8584
171,603816,顾家家居,5.86,12.0,34.7298,295.385,0.6865,2459.7617,5.7174
172,002882,金龙羽,5.86,8.59,16.3624,99.8008,0.2305,1161.1658,2.6822
173,600352,浙江龙盛,5.86,26.45,44.2555,1262.1922,0.3879,4770.7989,1.4664
174,688196,卓越新能,5.85,13.55,16.2943,40.5071,,298.7541,
175,600276,恒瑞医药,5.83,24.01,86.383,1192.6042,0.2696,4966.8541,1.1229
176,600338,西藏珠峰,5.81,31.08,68.0588,132.3536,0.2026,425.7576,0.6519
177,603707,健友股份,5.79,24.4,47.5016,148.8781,0.2694,609.9937,1.1042
178,600217,中再资环,5.77,12.8,33.4873,86.7029,0.0624,676.9561,0.4874
179,300487,蓝晓科技,5.77,22.9,45.9525,56.2068,0.2721,245.4213,1.1882
180,603596,伯特利,5.76,18.19,25.3527,116.6388,0.2854,641.1939,1.5693
181,601566,九牧王,5.75,33.79,56.6697,270.6152,0.4709,800.6653,1.3933
182,002600,领益智造,5.75,12.96,20.6043,602.0465,0.0882,4642.3754,0.6801
183,300787,海能实业,5.73,14.1,26.4881,30.7214,0.4825,217.7925,3.4211
184,603233,大参林,5.7,7.13,39.6255,184.0503,0.4601,2578.4951,6.446000000000001
185,600801,华新水泥,5.7,16.91,36.5461,1010.8962,0.675,5975.7301,3.9902
186,600612,老凤祥,5.69,2.49,7.4604,373.79699999999997,0.7145,15005.4202,28.6845
187,600197,伊力特,5.67,28.81,52.808,149.3632,0.3386,518.3209,1.1753
188,002514,宝馨科技,5.65,18.72,45.0046,56.4612,0.1019,301.448,0.544
189,002208,合肥城建,5.59,13.71,52.5657,110.4402,0.345,805.0344,2.5149
190,002942,新农股份,5.56,17.71,34.4796,47.5758,0.3964,268.6149,2.2384
191,600810,神马股份,5.54,5.35,11.4315,186.2667,0.4211,3478.5079,7.8649
192,000885,城发环境,5.53,32.01,62.5852,145.6472,0.2934,454.9204,0.9164
193,300586,美联新材,5.52,25.28,20.3927,35.3594,0.1473,139.8359,0.5826
194,600828,茂业商业,5.52,9.93,29.2805,337.2559,0.1947,3393.4481,1.9592
195,600993,马应龙,5.51,21.77,43.824,132.8472,0.3081,609.9627,1.415
196,600867,通化东宝,5.47,38.3,75.023,273.6286,0.1345,714.2832,0.3511
197,002624,完美世界,5.47,23.8,68.1076,485.9775,0.3696,2041.7316,1.5528
198,603517,绝味食品,5.47,15.7,33.3148,181.2525,0.442,1154.0655,2.8147
199,601933,永辉超市,5.47,5.05,22.7135,1123.921,0.1174,22235.9098,2.3233
200,600533,栖霞建设,5.45,65.93,34.1665,216.3628,0.20600000000000002,328.149,0.3125
201,600648,外高桥,5.43,17.97,40.2209,585.6595,0.5158,3257.6915,2.8693
202,300751,迈为股份,5.43,21.49,32.5974,63.5519,1.2221,295.6636,5.6858
203,002043,兔宝宝,5.42,13.95,18.5482,92.2849,0.1191,661.1944,0.8534
204,000921,海信家电,5.42,4.85,19.7935,421.6449,0.3094,8686.7635,6.3745
205,000811,冰轮环境,5.41,19.85,27.7854,168.1488,0.2574,846.9811,1.2969
206,002901,大博医疗,5.39,38.02,86.262,82.7004,0.2057,217.5012,0.5411
207,600618,氯碱化工,5.34,15.6,21.3916,226.208,0.1956,1449.3909,1.2533
208,000036,华联控股,5.34,30.62,76.0107,271.9508,0.2382,887.9965,0.7779
209,300014,亿纬锂能,5.32,18.24,25.8475,200.2793,0.2341,1097.9195,1.2833
210,300450,先导智能,5.32,22.98,45.3481,193.8964,0.2199,843.6269,0.9568
211,603798,康普顿,5.32,17.77,36.4674,49.401,0.247,277.9847,1.3899
212,600516,方大炭素,5.32,39.59,52.3149,713.1508,0.3945,1801.0032,0.9964
213,002875,安奈儿,5.29,13.1,54.6603,46.9288,0.3558,357.9693,2.7147
214,300725,药石科技,5.29,22.06,58.3733,33.5116,0.3046,151.9071,1.3809
215,603165,荣晟环保,5.29,16.15,15.3916,69.0374,0.3892,427.4358,2.41
216,300347,泰格医药,5.28,23.89,44.6827,145.5079,0.2909,608.889,1.2173
217,601225,陕西煤业,5.27,19.26,44.2784,2774.5399,0.2774,14404.7552,1.4404
218,300699,光威复材,5.25,36.47,52.1031,158.4708,0.428,434.5159,1.1735
219,000540,中天金融,5.25,27.31,40.5472,942.5725,0.1345,3451.3136,0.4926
220,002812,恩捷股份,5.25,32.34,45.8736,212.3005,0.44799999999999995,656.2634,1.3849
221,600872,中炬高新,5.25,15.38,39.3789,189.3611,0.2377,1231.1031,1.5453
222,300785,值得买,5.24,17.55,73.6915,18.1425,0.4535,103.3524,2.5838
223,600985,淮北矿业,5.23,7.73,20.3069,909.433,0.4186,11751.0811,5.4092
224,000902,新洋丰,5.2,10.78,19.6099,338.6808,0.2596,3139.7254,2.4067
225,600690,海尔智家,5.2,4.44,29.1233,2136.2685,0.3354,48043.2659,7.5439
226,300773,拉卡拉,5.2,12.17,44.1769,159.9268,0.4442,1313.0395,3.6473
227,600298,安琪酵母,5.18,13.02,36.4259,236.9691,0.2875,1819.6483,2.208
228,603167,渤海轮渡,5.18,48.78,30.1072,182.4678,0.3699,374.0231,0.7583
229,603357,设计总院,5.18,29.27,48.4724,117.8114,0.3628,402.4801,1.2396
230,603466,风语筑,5.17,17.5,32.3855,76.6739,0.2626,437.9237,1.4999
231,002677,浙江美大,5.17,26.02,53.8401,75.348,0.1166,289.5641,0.4482
232,603919,金徽酒,5.17,21.23,58.0365,109.1617,0.2998,514.0081,1.4121
233,600273,嘉化能源,5.14,23.91,33.875,339.8525,0.2372,1421.2961,0.992
234,600778,友好集团,5.14,2.93,25.3327,40.6577,0.1305,1384.7961,4.4456
235,600663,陆家嘴,5.13,22.62,53.0979,871.7352,0.2593,3853.5768,1.1462
236,603519,立霸股份,5.12,12.27,21.2616,38.4994,0.1734,313.5963,1.4129
237,000789,万年青,5.12,11.82,31.8683,217.7793,0.355,1841.0342,3.0015
238,002543,万和电气,5.12,8.78,32.3777,177.601,0.3104,2022.7442,3.5362
239,600455,博通股份,5.12,14.7,58.0406,7.1127,0.1138,48.3776,0.7745
240,601588,北辰实业,5.11,16.25,41.952,819.7209,0.2434,5042.9441,1.4977
241,600282,南钢股份,5.11,7.08,14.3221,836.8322,0.1891,11815.8323,2.6706
242,600585,海螺水泥,5.11,19.93,30.8319,6081.2606,1.1475,30500.5325,5.7555
243,603605,珀莱雅,5.08,14.19,63.8288,91.1493,0.4526,641.9157,3.1878
244,000537,广宇发展,5.08,21.66,38.5774,572.9076,0.3075,2644.2235,1.4197
245,000603,盛达资源,5.08,17.21,32.4456,97.2894,0.141,565.2448,0.8192
246,600609,金杯汽车,5.07,1.3,15.3044,19.0348,0.0174,1458.529,1.3348
247,300594,朗进科技,5.06,16.67,36.4417,19.064,0.2859,114.3004,1.7141
248,002267,陕天然气,5.04,8.01,11.8391,301.8399,0.2714,3765.7055,3.3861
249,600785,新华百货,5.04,5.03,22.4344,112.9156,0.5004,2243.3481,9.9425
250,600426,华鲁恒升,5.04,18.12,28.5483,642.256,0.3948,3542.5464,2.1778
251,300292,吴通控股,5.02,7.8,16.3081,79.5383,0.0623,1018.4493,0.7988
252,601515,东风股份,5.02,24.27,45.1024,220.1824,0.198,906.9318,0.8155
253,002508,老板电器,5.01,19.25,54.7944,319.654,0.3368,1660.3398,1.7495
254,000922,佳电股份,5.01,17.92,32.8146,96.777,0.1975,539.9943,1.1022
255,002841,视源股份,4.99,5.6,22.2509,188.4377,0.2873,3360.8504,5.1244
256,002035,华帝股份,4.99,9.95,48.1252,132.4706,0.1502,1331.247,1.5099
257,300015,爱尔眼科,4.99,13.29,45.4394,298.5142,0.1252,2244.51,0.9417
258,002110,三钢闽光,4.98,11.51,20.1293,961.5783,0.5883,8347.1099,5.1071
259,000723,美锦能源,4.98,8.66,24.2414,374.0025,0.0914,4315.8783,1.0548
260,300234,开尔新材,4.97,29.12,30.7657,43.4464,0.15,149.1938,0.5152
261,603708,家家悦,4.96,3.7,21.7836,140.9941,0.3012,3804.7179,8.1297
262,300649,杭州园林,4.95,18.98,35.1116,18.5549,0.1449,97.7595,0.7637
263,300601,康泰生物,4.94,29.19,92.794,99.7217,0.1554,341.5783,0.5323
264,300637,扬帆新材,4.94,24.37,48.7173,36.5317,0.2956,149.8495,1.2125
265,300779,惠城环保,4.93,18.62,39.1532,17.0025,0.2267,91.3016,1.2173
266,300668,杰恩设计,4.91,25.42,52.74,21.1218,0.2003,83.0746,0.7881
267,002773,康弘药业,4.91,29.42,92.2407,211.0051,0.3132,717.0156,1.0645
268,603697,有友食品,4.9,19.03,36.6389,45.4268,0.2018,238.6948,1.0606
269,603883,老百姓,4.9,5.84,34.2011,159.4327,0.5595,2727.4395,9.5718
270,688128,中国电研,4.88,7.9,27.511,53.456,,675.9948,
271,300205,天喻信息,4.88,12.12,21.7187,65.8134,0.153,542.8285,1.2622
272,300653,正海生物,4.86,44.04,93.8451,27.0477,0.33799999999999997,61.4162,0.7677
273,000951,中国重汽,4.86,2.69,9.541,310.6731,0.4629,11525.5925,17.1746
274,600266,城建发展,4.85,74.42,13.1988,1197.5419,0.7642,1609.0,1.0267
275,600611,大众交通,4.83,64.65,30.1582,450.99,0.1907,697.5368,0.295
276,603260,合盛硅业,4.82,16.47,30.6642,402.3173,0.6004,2441.9337,3.6446
277,002554,惠博普,4.81,21.1,27.1164,84.682,0.079,401.2054,0.3746
278,002601,龙蟒佰利,4.8,22.42,41.7287,622.9363,0.3065,2777.5775,1.3669
279,603379,三美股份,4.8,19.96,33.8307,217.1845,0.5771,1088.0776,2.8913
280,601900,南方传媒,4.78,18.67,28.4301,274.9083,0.3068,1472.2143,1.6433
281,002749,国光股份,4.78,27.43,46.9616,47.6127,0.217,173.5744,0.7914
282,000688,国城矿业,4.77,36.74,38.4527,115.3054,0.1013,313.8261,0.2759
283,603613,国联股份,4.77,2.09,7.2229,21.8971,0.2073,1047.3146,9.9172
284,300532,今天国际,4.76,11.69,26.7316,38.5239,0.1389,329.3416,1.1878
285,002916,深南电路,4.76,8.63,23.5394,186.7683,0.6604,2162.8709,7.648
286,300568,星源材质,4.75,47.07,49.6041,76.1885,0.3968,161.8487,0.8429
287,002737,葵花药业,4.74,13.44,58.2052,163.0534,0.2792,1212.7497,2.0766
288,600389,江山股份,4.74,7.5,19.132,90.8828,0.306,1210.6028,4.0761
289,300596,利安隆,4.73,12.98,30.288,53.156000000000006,0.2953,409.4926,2.2749
290,600269,赣粤高速,4.71,67.69,50.2125,741.3521,0.3174,1095.1328,0.4689
291,002120,韵达股份,4.71,8.47,15.5886,566.6299,0.3308,6684.5996,3.9028
292,603505,金石资源,4.7,31.5,61.4988,41.4966,0.1729,131.7156,0.5488
293,000868,*ST安凯,4.7,2.23,14.9705,19.2067,0.0261,860.8455,1.1738
294,300747,锐科激光,4.7,25.18,35.2942,100.4276,0.7845,398.7206,3.115
295,603960,克来机电,4.69,14.83,30.1335,24.0511,0.1778,162.1038,1.1989
296,600009,上海机场,4.69,50.14,55.2394,1391.1956,0.7219,2774.4012,1.4397
297,300769,德方纳米,4.69,11.09,26.5005,24.5003,0.7643,220.8916,6.8908
298,603283,赛腾股份,4.66,13.78,47.9906,36.5767,0.2247,265.3205,1.63
299,000004,国农科技,4.66,5.0,76.6223,5.3501,0.0637,106.9528,1.2736
300,002867,周大生,4.65,17.67,37.3547,193.9367,0.3979,1097.4253,2.252
301,300595,欧普康视,4.65,41.72,77.9529,50.503,0.225,121.0471,0.5394
302,002235,安妮股份,4.65,90.53,32.0888,99.5209,0.1655,109.9213,0.1828
303,603730,岱美股份,4.63,12.91,29.8721,161.04,0.3924,1246.9925,3.0391
304,603650,彤程新材,4.62,19.92,35.1572,102.6014,0.175,514.8823,0.8786
305,002346,柘中股份,4.62,95.67,25.121,98.8152,0.2237,103.2843,0.2338
306,002333,*ST罗普,4.62,42.83,1.6971,63.8514,0.127,149.0693,0.2965
307,300446,乐凯新材,4.61,41.23,59.5425,29.9288,0.2437,72.5786,0.591
308,600056,中国医药,4.61,4.96,20.9317,409.2974,0.38299999999999995,8244.7907,7.7163
309,601336,新华保险,4.6,6.79,8.157,3367.0,1.0793,49565.0,15.8885
310,002294,信立泰,4.6,27.05,79.5151,321.5899,0.3074,1188.5085,1.1362
311,603037,凯众股份,4.59,29.07,43.1682,40.2845,0.3803,138.5385,1.3079
312,601975,招商南油,4.58,18.45,29.2609,179.7802,0.0357,973.8911,0.1938
313,600728,佳都科技,4.58,23.04,13.419,195.8017,0.1209,849.5965,0.5248
