,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
165,600131,岷江水电,15.7,19.35,22.500999999999998,164.2407,0.3257,848.7053,1.6835
166,002271,东方雨虹,15.61,15.02,44.5278,720.6964,0.8154,4798.1198,5.4286
167,002311,海大集团,15.61,4.4,11.0986,879.9814,0.5707,19972.9912,12.9548
168,000997,新大陆,15.59,15.37,39.8123,359.1347,0.3826,2335.5718,2.4882
169,000538,云南白药,15.55,14.48,31.0109,2359.8479,2.266,16287.6797,15.6401
170,300457,赢合科技,15.53,16.33,39.7115,92.9534,0.7944,569.2032,4.8649
171,600714,金瑞矿业,15.52,90.25,-1.19,97.6559,0.3388,108.2057,0.3754
172,002597,金禾实业,15.52,13.65,22.5876,351.5502,0.6226,2573.5757,4.5582
173,300124,汇川技术,15.51,28.06,48.7641,688.5853,0.4285,2453.2398,1.5266
174,601021,春秋航空,15.5,17.83,20.7871,1169.653,1.462,6558.2015,8.1977
175,600681,百川能源,15.41,28.43,46.6666,284.7688,0.2953,1001.336,1.0385
176,600629,华建集团,15.38,4.83,27.9046,136.075,0.3789,2816.1587,7.8431
177,002407,多氟多,15.34,17.91,40.4897,378.5858,0.6027,2112.6866,3.3635
178,601975,招商南油,15.28,10.09,18.7882,434.5256,0.0865,4306.029,0.8571
179,000004,国农科技,15.27,6.75,30.4974,14.6985,0.175,217.5676,2.5908
180,603188,ST亚邦,15.26,27.72,50.7418,505.6937,0.8779,1823.8474,3.1664
181,600690,海尔智家,15.25,4.53,29.0734,3823.1068,0.6269,84270.5934,13.8202
182,600226,瀚叶股份,15.22,39.19,14.8886,265.6185,0.2425,677.6551,0.6188
183,600724,宁波富达,15.18,12.09,38.571999999999996,440.0274,0.3044,3638.5989,2.5176
184,000810,创维数字,15.11,8.16,21.6364,346.9943,0.3475,4251.4576,4.2578
185,002573,清新环境,15.1,25.05,38.3924,498.0591,0.4643,1987.7531,1.8530000000000002
186,600477,杭萧钢构,15.1,11.04,30.3849,299.1324,0.28300000000000003,2709.3127,2.5637
187,300566,激智科技,15.04,10.14,31.2707,44.2289,0.7409,435.8568,7.3020000000000005
188,300596,利安隆,15.03,12.45,27.5927,73.4568,0.8161,590.0122,6.5556
189,603306,华懋科技,15.02,30.01,46.2742,180.2478,0.8426,600.5603,2.8076
190,000017,深中华A,15.02,1.73,9.6304,2.0806,0.0037,119.9496,0.2175
191,002007,华兰生物,15.01,43.18,61.5246,607.3092,0.6529,1406.2807,1.5119
192,600074,*ST保千,14.97,21.57,40.1849,615.8904,0.2526,2855.2626,1.1712
193,603858,步长制药,14.96,13.97,83.5471,1258.4981,2.0563,9002.2639,14.7095
194,603900,莱绅通灵,14.95,14.26,53.9073,174.803,0.9583,1225.0505,6.7164
195,600856,ST中天,14.91,15.44,21.3775,330.5778,0.2914,2140.6111,1.8871
196,603266,天龙股份,14.91,10.67,29.9672,61.3843,0.8184,575.2563,7.67
197,300267,尔康制药,14.91,38.13,50.4727,722.5565,0.3506,1894.8783,0.9196
198,601318,中国平安,14.89,10.34,15.0206,56508.0,3.0912,546118.0,29.8747
199,300208,青岛中程,14.81,24.94,44.3714,209.7196,0.2735,840.7456,1.0968
200,000966,长源电力,14.75,13.69,26.5429,531.9804,0.48,3884.4067,3.5048
201,300602,飞荣达,14.73,13.33,31.761999999999997,75.8118,1.0108,568.3705,7.5782
202,600818,中路股份,14.73,16.04,10.4589,79.4473,0.2471,495.0545,1.54
203,002653,海思科,14.71,32.97,71.66,311.6295,0.2884,944.9641,0.8747
204,000559,万向钱潮,14.7,8.0,22.0605,622.7206,0.2714,7776.6503,3.3895
205,002437,誉衡药业,14.67,26.92,58.8589,557.8328,0.2537,2071.429,0.9422
206,600661,昂立教育,14.65,12.79,42.3717,130.1786,0.5024,1017.6030000000001,3.9278
207,600177,雅戈尔,14.58,31.42,42.3827,3305.8353,1.2922,10518.9914,4.1119
208,603038,华立股份,14.56,18.18,35.4899,73.2847,1.4656,403.0988,8.0619
209,002085,万丰奥威,14.56,10.29,24.9904,708.7876,0.3889,6886.8879,3.779
210,603898,好莱客,14.55,16.09,39.6498,153.7245,0.5125,955.0748,3.1846
211,600885,宏发股份,14.53,12.89,41.1427,478.3606,0.8992,3708.7263,6.9716
212,600029,南方航空,14.52,7.43,19.5448,6441.0,0.6559999999999999,86652.0,8.8262
213,603600,永艺股份,14.5,8.56,20.6444,85.2379,0.8523,994.7127,9.9471
214,000540,中天金融,14.5,14.41,31.4484,2051.8128,0.4366,14234.6865,3.0291
215,603788,宁波高发,14.47,18.61,32.5492,111.8647,0.7935,601.0769,4.2638
216,002174,游族网络,14.46,20.62,45.9471,360.8654,0.4189,1749.8594,2.0316
217,300406,九强生物,14.45,39.01,66.7267,188.4296,0.3769,482.981,0.9661
218,603881,数据港,14.43,19.59,40.5178,56.9137,0.3603,290.5095,1.8394
219,603668,天马科技,14.4,9.77,22.7414,63.4037,0.3987,648.692,4.0798
220,600113,浙江东日,14.39,31.63,56.6926,79.2028,0.2485,250.3748,0.7858
221,002846,英联股份,14.38,16.73,30.7319,38.7314,0.4303,231.4409,2.5715
222,000600,建投能源,14.38,24.2,41.4808,1642.2825,0.9166,6784.3156,3.7866
223,603369,今世缘,14.34,31.37,69.4911,646.4748,0.5153,2060.364,1.6423
224,300482,万孚生物,14.34,30.63,69.428,117.4328,0.6672,383.3556,2.1781
225,002825,纳尔股份,14.34,12.26,24.8338,48.7797,0.6503,397.8363,5.3044
226,603787,新日股份,14.32,4.94,19.0332,78.9518,,1596.4263,
227,002749,国光股份,14.31,25.05,51.2133,126.4115,1.6854,504.6165,6.7282
228,002179,中航光电,14.3,12.89,33.8069,562.8884,0.9342,4364.0552,7.242999999999999
229,002236,大华股份,14.3,13.42,38.5486,1069.5557,0.3688,7968.6345,2.7483
230,600167,联美控股,14.28,26.47,42.9996,298.0191,0.4381,1125.4841,1.6547
231,603677,奇精机械,14.26,7.74,21.1116,61.3686,1.0228,792.4439,13.2073
232,300559,佳发教育,14.25,36.76,52.7638,39.8891,0.7414,108.5026,2.0167
233,300118,东方日升,14.24,12.46,22.3269,520.4692,0.7715,4175.9973,6.1903
234,002815,崇达技术,14.23,17.51,37.4888,287.4147,0.7983,1640.7326,4.5575
235,600273,嘉化能源,14.22,17.68,31.2954,536.2641,0.4105,3032.2625,2.3212
236,000568,泸州老窖,14.21,25.61,62.0969,1506.3768,1.0742,5880.8614,4.1938
237,603839,安正时尚,14.17,20.79,73.2737,172.3371,0.8061,828.6117,3.8760000000000003
238,600436,片仔癀,14.13,29.59,54.6802,481.0567,0.7973,1625.6781,2.6945
239,002081,金螳螂,14.13,9.16,15.6709,1363.6637,0.5158,14882.5573,5.6302
240,600436,片仔癀,14.13,29.59,54.6802,481.0567,0.7973,1625.6781,2.6945
241,300550,和仁科技,14.1,22.23,55.1964,35.1484,0.5858,158.1012,2.635
242,002002,鸿达兴业,14.1,14.51,31.2795,521.6711,0.2158,3594.7011,1.4873
243,002517,恺英网络,14.04,21.84,62.06100000000001,431.8435,0.638,1977.1163,2.9212
244,603039,泛微网络,14.01,12.77,95.1983,37.4485,0.7489,293.1242,5.8624
245,300519,新光药业,13.98,36.77,65.6076,84.5228,1.0565,229.8451,2.873
246,002491,通鼎互联,13.91,12.65,30.1035,392.5944,0.3294,3102.7672,2.6033
247,603568,伟明环保,13.91,50.09,64.997,256.8431,0.3773,512.7205,0.7532
248,300565,科信技术,13.91,10.82,36.0184,55.1046,0.4592,509.0968,4.2424
249,603111,康尼机电,13.82,12.32,37.7262,173.2048,0.2345,1405.5537,1.9035
250,600563,法拉电子,13.81,25.41,42.0162,273.8955,1.2173,1077.4815,4.7888
251,300447,全信股份,13.75,24.9,56.1663,87.0292,0.5372,349.4653,2.1571
252,603888,新华网,13.75,20.22,46.3927,160.7919,1.0326,794.9461,5.1053
253,002769,普路通,13.69,6.09,6.7434,156.588,0.4156,2569.7355,6.8215
254,300553,集智股份,13.66,31.01,56.0471,23.7117,0.6586,76.4601,2.1238
255,000430,张家界,13.66,21.14,44.4822,96.4625,0.3006,456.2352,1.422
256,300207,欣旺达,13.64,5.39,14.4357,286.1703,0.2218,5304.6337,4.1129
257,688388,嘉元科技,13.6,12.9,27.1002,34.684,0.2567,268.6722,1.989
258,002838,道恩股份,13.56,11.32,25.3518,61.4476,0.9753,542.6089,8.6128
259,600312,平高电气,13.56,20.75,37.3148,872.5891,0.7671,4203.9164,3.6957
260,600201,生物股份,13.52,46.96,76.2945,485.1229,0.7911,1032.9717,1.6846
261,002668,奥马电器,13.51,6.8,33.096,271.6814,1.643,3991.1386,24.1375
262,600598,北大荒,13.49,33.59,76.4767,796.5315,0.44799999999999995,2370.9043,1.3337
263,002120,韵达股份,13.48,8.07,28.3457,61.3787,0.4084,760.1398,5.0581
264,002275,桂林三金,13.46,31.46,72.3889,316.1844,0.5357,1004.8185,1.7025
265,300393,中来股份,13.45,13.88,31.0655,124.1986,0.6929,894.4939,4.9906
266,600119,*ST长投,13.42,11.04,16.6134,125.40100000000001,0.4079,1135.6436,3.6943
267,002531,天顺风能,13.39,21.83,37.2797,343.1225,0.2316,1571.0804,1.0605
268,603686,龙马环卫,13.39,9.68,31.8666,151.9362,0.5578,1569.1134,5.7613
269,000933,神火股份,13.38,6.95,19.3897,825.7439,0.4344,11871.499,6.2465
270,600867,通化东宝,13.37,33.84,75.4467,500.4695,0.3527,1478.8225,1.0423
271,603569,长久物流,13.36,8.76,15.1037,228.3296,0.5708,2605.342,6.5131
272,603345,安井食品,13.34,6.08,26.9377,127.3472,0.7859,2091.8707,12.9103
273,601689,拓普集团,13.32,16.14,30.2313,423.6962,0.6527,2624.5611,4.0433
274,603806,福斯特,13.3,20.77,32.2515,612.3009999999999,1.5231,2946.9945,7.3308
275,601668,中国建筑,13.29,3.69,9.464,24765.623,0.8255,670200.687,22.34
276,300572,安车检测,13.29,17.61,47.339,38.8996,0.7779,220.8551,4.4171
277,600115,东方航空,13.27,8.87,20.6052,6694.0,0.4626,75408.0,5.2122
278,601577,长沙银行,13.26,34.13,45.9799,2607.35,1.4421,7638.638000000001,4.2249
279,002824,和胜股份,13.25,9.68,24.7855,53.5396,0.5948,552.7203,6.1413
280,000626,远大控股,13.24,0.74,1.4725,376.1617,1.2567,50339.3748,168.1806
281,002091,江苏国泰,13.24,4.22,14.7162,242.2721,0.4436,5734.1983,10.5002
282,300017,网宿科技,13.21,28.43,42.9233,916.1374,1.1459,3222.3905,4.0308
283,603877,太平鸟,13.19,6.06,56.2923,238.495,0.5678,3930.5229,9.3583
284,600900,长江电力,13.18,43.86,62.4508,16338.6044,0.7426,37250.7748,1.6932
285,603377,东方时尚,13.16,23.08,53.6129,209.8489,0.4996,909.1119,2.1645
286,600838,上海九百,13.15,297.99,53.9998,161.4627,0.4027,54.1836,0.1351
287,600036,招商银行,13.15,32.52,41.4977,52142.0,2.0674,160291.0,6.3557
288,601997,贵阳银行,13.14,38.19,43.9473,2698.092,1.1738,7063.653,3.073
289,300324,旋极信息,13.12,17.54,67.7768,200.7461,0.2007,1143.9636,1.1440000000000001
290,002507,涪陵榨菜,13.09,21.23,47.3995,197.3447,0.375,929.2429,1.7658
291,603637,镇海股份,13.08,19.81,30.3692,48.5797,0.6331,245.1302,3.1947
292,600763,通策医疗,13.08,19.34,40.9303,123.765,0.3859,639.6814,1.995
293,300781,因赛集团,13.08,17.66,57.4538,25.9236,,146.7605,
294,002579,中京电子,13.07,17.62,16.005,96.2082,0.2745,545.8062,1.5573
295,601515,东风股份,13.06,26.21,45.0624,449.9062,0.4045,1716.2865,1.5434
296,601238,广汽集团,13.02,16.31,20.4712,5608.6221,0.8695,34387.2045,5.3313
297,300555,路通视信,12.99,14.57,33.2669,39.6214,0.6603,271.9024,4.5317
298,600299,安迪苏,12.99,19.09,49.8061,1545.0921,0.5761,8090.2883,3.0166
299,603977,国泰集团,12.97,26.27,48.3372,85.1327,0.5134,323.9522,1.9538
300,002050,三花智控,12.96,13.04,29.462,671.6206,0.3728,5148.8499,2.8581
301,000034,神州数码,12.95,1.4,5.3178,333.8249,0.5103,23822.318,36.4216
302,600182,S佳通,12.95,5.48,24.2703,119.5266,0.3515,2177.3253,6.4038
303,603040,新坐标,12.95,33.22,65.2988,33.3709,0.7415,100.4521,2.2322
304,000049,德赛电池,12.9,2.48,9.2981,133.3627,0.6497,5366.7945,26.1483
305,600660,福耀玻璃,12.89,18.76,42.9978,2175.4029,0.8671,11590.5524,4.6202
306,300115,长盈精密,12.88,11.71,29.0952,488.12800000000004,0.5407,4166.1555,4.615
307,002705,新宝股份,12.81,6.28,20.8939,326.9652,0.569,5203.4341,9.0557
308,000915,山大华特,12.8,14.53,61.7967,159.52700000000002,0.885,1097.5786,6.0889999999999995
309,603338,浙江鼎力,12.79,26.86,41.711000000000006,133.5878,0.8220000000000001,497.1955,3.0596
310,000828,东莞控股,12.79,68.91,70.5634,626.5406,0.6027,909.1713,0.8746
