,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
75,002102,ST冠福,20.65,5.74,6.3186,641.2475,0.2434,11165.8081,4.2393
76,000789,万年青,20.55,12.38,30.324,908.9501,1.1399,7341.0737,9.2065
77,600340,华夏幸福,20.44,15.15,40.4001,9746.2337,3.2466,64318.4725,21.4257
78,000568,泸州老窖,20.44,33.06,81.0693,3795.2867,2.591,11476.8957,7.8353
79,603899,晨光文具,20.36,10.08,26.79,801.8758,0.8716,7947.3445,8.6384
80,000596,古井贡酒,20.27,21.23,76.3053,1741.6112,3.4583,8202.8803,16.2884
81,002379,宏创控股,20.22,14.51,19.7541,319.3451,0.3447,2200.8537,2.3757
82,300357,我武生物,20.22,49.31,96.5096,246.5819,0.4709,499.9993,0.9549
83,601318,中国平安,20.2,14.51,18.0479,129567.0,7.0878,892751.0,48.8369
84,600368,五洲交通,19.89,53.48,45.2602,855.4195,0.7599,1599.2249,1.4207
85,002415,海康威视,19.85,20.14,46.441,8027.3342,0.8589,39838.9162,4.2631
86,600398,海澜之家,19.83,17.81,41.7665,2616.4025,0.5919,14689.0654,3.3233
87,603589,口子窖,19.74,37.38,74.2689,1295.5446,2.1592,3465.8144,5.7763
88,300564,筑博设计,19.74,14.35,35.0666,95.1801,,663.1694,
89,300572,安车检测,19.74,25.94,46.1683,160.2159,0.8273,617.4484,3.1884
90,002304,洋河股份,19.7,33.87,71.6702,7146.3323,4.7421,21097.7323,13.9999
91,002916,深南电路,19.66,11.32,25.6591,867.3719,2.5559,7658.0521,22.5661
92,002032,苏泊尔,19.6,8.38,30.6743,1248.3994,1.5203,14896.3156,18.1414
93,300630,普利制药,19.6,33.85,82.6849,206.0302,0.7498,608.5339,2.2147
94,600309,万华化学,19.58,16.27,29.8244,7899.2992,2.5159,48539.1713,15.4595
95,603568,伟明环保,19.55,48.44,62.0155,745.173,0.7912,1538.2453,1.6334
96,688363,华熙生物,19.45,32.32,78.9839,416.2486,0.9670000000000001,1287.854,2.9919
97,600338,西藏珠峰,19.41,38.68,71.18,519.9792,0.5687,1344.004,1.4701
98,000661,长春高新,19.34,22.78,85.9377,1240.5442,7.2925,5443.6203,32.0001
99,600587,新华医疗,19.33,12.7,21.7562,802.4064,1.9742,6315.4307,15.5388
100,000509,华塑控股,19.3,16.8,59.5497,8.3248,0.01,49.5467,0.06
101,002372,伟星新材,19.25,22.19,46.7979,692.378,0.4401,3120.0308,1.9833
102,000848,承德露露,19.16,20.47,52.79600000000001,362.8277,0.3707,1772.2823,1.8111
103,300080,易成新能,19.14,18.99,37.5133,956.1412,1.9016,5034.8203,10.0134
104,300015,爱尔眼科,19.09,15.91,48.4141,1230.886,0.3973,7731.9386,2.4959
105,000537,广宇发展,19.06,18.8,41.3547,2460.0534,1.3208,13080.5719,7.023
106,000885,城发环境,19.0,32.85,61.2643,556.4606,1.121,1693.8671,3.4124
107,000963,华东医药,18.97,8.01,32.3393,2213.1141,1.2647,27627.8852,15.789000000000001
108,300487,蓝晓科技,18.78,27.09,49.7527,230.3579,1.1152,850.1536,4.1160000000000005
109,600585,海螺水泥,18.66,21.5,32.4195,23815.6478,4.4941,110756.3828,20.9001
110,002833,弘亚数控,18.61,25.67,37.7545,252.805,1.8687,984.5051,7.2774
111,002035,华帝股份,18.61,12.09,48.8964,516.9186,0.5863,4274.9579,4.8489
112,002507,涪陵榨菜,18.6,32.28,59.0058,517.9628,0.6561,1604.3788,2.0325
113,600217,中再资环,18.57,13.21,32.3013,321.1794,0.2312,2431.2043,1.7507
114,601360,三六零,18.57,54.36,65.0733,5176.119000000001,0.7652,9521.817,1.4077
115,603369,今世缘,18.55,31.45,72.4703,1293.8252,1.0313,4112.6843,3.2783
116,002011,盾安环境,18.52,7.54,16.9953,508.0351,0.5538,6730.3603,7.3378
117,300632,光莆股份,18.4,18.66,36.284,138.9628,0.7594,744.5296,4.0688
118,300595,欧普康视,18.39,47.29,79.9904,229.3556,0.5678,484.9892,1.2008
119,300236,上海新阳,18.39,63.56,32.3904,289.5576,1.4943,455.5591,2.351
120,300136,信维通信,18.38,23.16,39.1127,828.0235,0.8548,3574.6367,3.6903
121,002605,姚记科技,18.37,21.58,63.1874,264.5334,0.6643,1225.355,3.0771
122,300602,飞荣达,18.2,15.49,30.3131,259.409,0.847,1674.6788,5.4683
123,603886,元祖股份,18.13,15.39,65.9113,275.3276,1.1471,1788.9989,7.4541
124,600452,涪陵电力,18.12,15.99,20.8326,313.8182,1.0006,1962.1224,6.2567
125,300401,花园生物,18.08,53.41,73.7249,308.9602,0.6446,578.3738,1.2067
126,000858,五粮液,18.06,33.8,73.8096,12543.5473,3.2315,37101.6321,9.5583
127,002690,美亚光电,17.91,38.22,55.5214,401.3496,0.5937,1049.8631,1.5530000000000002
128,002463,沪电股份,17.83,16.98,29.8814,851.2141,0.4935,5010.337,2.905
129,688288,鸿泉物联,17.82,24.66,50.8206,49.0248,,198.7239,
130,600436,片仔癀,17.66,25.54,44.7604,1109.0543,1.8382,4341.5979,7.1962
131,601100,恒立液压,17.65,23.92,36.5461,917.1657,1.0398,3833.5798,4.3464
132,603737,三棵树,17.59,7.09,39.095,272.3014,1.4609,3838.9595,20.5974
133,300601,康泰生物,17.59,30.9,91.8888,430.8448,0.6677,1394.2383,2.1608
134,002242,九阳股份,17.5,9.87,32.3376,617.8279,0.8051,6254.9903,8.1518
135,002626,金达威,17.46,22.99,47.4695,528.072,0.8565,2296.5542,3.7252
136,002600,领益智造,17.43,12.9,23.0386,2099.319,0.3066,16262.5882,2.3751
137,002803,吉宏股份,17.4,10.7,44.1781,231.5521,1.0402,2162.2657,9.7139
138,603327,福蓉科技,17.32,22.45,36.2117,211.3843,0.5271,941.3221,2.3474
139,600690,海尔智家,17.31,5.22,29.0888,7772.8609,1.2205,148896.1099,23.3801
140,000717,韶钢松山,17.26,5.95,9.6206,1289.4198,0.5329,21650.701,8.9483
141,603508,思维列控,17.24,101.66,61.4545,743.8912,3.8199,731.7342,3.7575
142,603505,金石资源,17.2,30.49,61.7794,165.736,0.6905,543.5099,2.2646
143,600612,老凤祥,17.19,2.76,8.4772,1165.7524,2.2284,42128.803,80.53399999999999
144,002653,海思科,17.15,12.83,63.9316,383.1938,0.3534,2986.3101,2.7541
145,300559,佳发教育,17.08,38.65,54.4525,155.1934,0.5825,401.5312,1.5071
146,600995,文山电力,17.08,23.52,32.3656,382.1536,0.7986,1624.6023,3.395
147,002508,老板电器,17.02,19.29,55.0434,1085.6274,1.1439,5625.0208,5.9271
148,002271,东方雨虹,17.01,12.14,36.463,1566.1039,1.0496,12894.5486,8.6419
149,002925,盈趣科技,16.98,24.98,38.7107,649.93,1.4185,2601.5732,5.6784
150,300725,药石科技,16.91,25.29,54.0744,117.4285,0.8211,464.20099999999996,3.2461
151,603816,顾家家居,16.89,11.79,35.0824,917.1188,1.5239,7774.7855,12.9189
152,600267,海正药业,16.87,15.09,45.136,1254.9883,1.2997,8311.7048,8.6084
153,600668,尖峰集团,16.87,23.93,40.9891,614.5709,1.7861,2567.9988,7.4632
154,688036,传音控股,16.79,7.71,28.6284,1300.6089,1.6257,16855.3098,21.0691
155,603026,石大胜华,16.77,8.54,17.7147,302.7492,1.4937,3544.3478,17.4874
156,002832,比音勒芬,16.71,23.52,68.0022,311.2753,1.0097,1323.3832,4.2928
157,000403,双林生物,16.64,19.87,53.8539,127.3233,0.4671,640.6048,2.3501
158,603517,绝味食品,16.6,15.8,34.6951,614.1672,1.0551,3885.8079,6.676
159,002749,国光股份,16.55,22.79,45.448,180.9233,0.4858,793.65,2.1311
160,300450,先导智能,16.5,19.75,41.2759,635.3309,0.7206,3216.3339,3.6483
161,300107,建新股份,16.48,37.89,53.205,282.1201,0.5133,744.4004,1.3545
162,000338,潍柴动力,16.46,5.57,22.061999999999998,7058.2415,0.8896,126708.2579,15.9705
163,000049,德赛电池,16.45,2.7,8.6036,338.9992,1.6361,12540.2889,60.5232
164,600352,浙江龙盛,16.43,23.35,41.5768,3882.4856,1.1933,16623.1651,5.1095
165,002867,周大生,16.41,19.09,36.7625,727.3769,0.9951,3810.2014,5.2129
166,300498,温氏股份,16.36,12.6,19.7994,6085.0055,1.1454,48288.6641,9.0902
167,300776,帝尔激光,16.34,43.46,56.3893,225.2366,3.4062,518.2138,7.8368
168,000932,华菱钢铁,16.32,4.14,13.3028,3393.5791,0.8038,81820.0089,19.3798
169,601336,新华保险,16.29,9.78,9.2953,13003.0,4.1682,132842.0,42.5837
170,000921,海信家电,16.28,4.99,20.4113,1348.9556,0.9898,27010.0758,19.8206
171,000656,金科股份,16.18,9.21,30.0969,3980.5712,0.7454,43203.2236,8.0909
172,600276,恒瑞医药,16.13,22.04,87.1792,3734.8934,0.8444,16945.0465,3.8312
173,300146,汤臣倍健,16.13,27.18,67.3211,1190.94,0.7525,4380.9691,2.7683
174,300014,亿纬锂能,16.11,25.31,28.9775,1158.7667,1.1956,4577.1896,4.7229
175,601225,陕西煤业,16.1,17.89,43.717,9083.4897,0.9083,50754.7743,5.0754
176,002045,国光电器,16.07,9.43,16.1589,310.8761,0.6637,3296.177,7.0373
177,600136,当代明诚,16.07,48.18,36.788000000000004,652.2899,1.3389,1353.7466,2.7787
178,603707,健友股份,15.99,24.53,50.816,448.5389,0.6242,1827.9633,2.5442
179,002311,海大集团,15.93,3.97,11.9689,1412.4733,0.8934,35512.5632,22.4639
180,000999,华润三九,15.85,19.33,66.5398,1969.3937,2.0118,10187.3244,10.4069
181,603233,大参林,15.83,6.91,39.8277,556.174,1.0695,8040.5874,15.4622
182,603519,立霸股份,15.83,12.1,20.6065,113.2899,0.5104,936.2487,4.2184
183,002110,三钢闽光,15.8,8.87,15.3878,2824.8926,1.1522,31819.6746,12.9792
184,300567,精测电子,15.79,15.3,46.8896,220.1496,0.8971,1438.1512,5.8604
185,300803,指南针,15.78,23.66,87.3521,125.53399999999999,,530.4848,
186,000603,盛达资源,15.77,17.38,29.8241,340.2517,0.4931,1957.2520000000002,2.8367
187,002475,立讯精密,15.77,7.63,20.4657,2887.5219,0.5398,37836.1384,7.0734
188,300497,富祥股份,15.76,22.34,42.465,216.0314,0.7963,966.9669,3.5643
189,600720,祁连山,15.75,19.95,37.1541,1041.5024,1.3416,5219.135,6.7231
190,000401,冀东水泥,15.64,9.4,37.6794,2469.9702,1.8329,26253.5786,19.4828
191,603786,科博达,15.62,15.47,33.9909,320.9065,0.8914,2074.225,5.7617
192,603871,嘉友国际,15.53,8.94,11.4345,279.6608,1.7835,3125.4033,19.9324
193,002007,华兰生物,15.48,36.52,63.4059,963.815,0.6869,2638.4409,1.8804
194,002624,完美世界,15.47,25.38,65.6819,1475.5213,1.1414,5812.1855,4.4961
195,600985,淮北矿业,15.46,6.12,16.4777,2833.3621,1.3042,46251.8866,21.2905
196,002942,新农股份,15.46,16.96,33.8051,140.1041,1.1675,825.7646,6.8813
197,300802,矩子科技,15.39,21.83,39.9666,65.9562,0.8794,302.1179,4.0282
198,000720,新能泰山,15.39,15.35,28.4836,370.1972,0.287,2410.9652,1.8694
199,002120,韵达股份,15.32,8.06,14.3797,1955.2197,0.8781,24253.4654,10.8926
200,300322,硕贝德,15.32,7.93,21.57,102.2882,0.2514,1289.6462,3.1704
201,603043,广州酒家,15.31,13.49,54.3389,324.9703,0.8043,2408.5083,5.9617
202,600606,绿地控股,15.29,4.01,14.3759,11812.661,0.9707,294021.4235,24.1631
203,603606,东方电缆,15.27,11.77,24.9837,302.3724,0.4622,2568.2917,3.9264
204,600387,海越能源,15.25,5.25,4.4565,462.6707,0.9806,8809.3566,18.6724
205,603833,欧派家居,15.24,14.45,37.6421,1378.168,3.2798,9535.3051,22.6927
206,300735,光弘科技,15.19,14.95,24.6666,306.4086,0.6645,2048.2067,4.4421
207,002601,龙蟒佰利,15.17,24.97,43.3458,2065.9055,1.0166,8271.3277,4.0704
208,603587,地素时尚,15.15,28.13,75.4743,479.6209,1.196,1704.5354,4.2507
209,300783,三只松鼠,15.14,4.4,29.1524,295.6687,0.7373,6714.6433,16.7447
210,600260,凯乐科技,15.13,8.36,14.8633,967.8861,0.9671,11568.3141,11.56
211,002884,凌霄泵业,15.13,24.22,32.9072,198.6372,1.0308,819.8207,4.2546
212,002043,兔宝宝,15.12,7.89,18.2012,253.2997,0.3269,3208.6715,4.1415
213,603156,养元饮品,15.1,35.45,51.8529,1730.5771,1.641,4881.251,4.6286
214,002200,*ST云投,15.01,5.8,33.3021,28.002,0.152,482.6427,2.6211
215,002928,华夏航空,15.01,9.07,16.0007,366.06199999999995,0.6093,4033.5116,6.7141
216,603338,浙江鼎力,15.0,30.69,40.8549,443.6563,1.2793,1445.4541,4.1682
217,002262,恩华药业,14.99,16.28,60.5349,520.7477,0.5108,3197.527,3.1367
218,688300,联瑞新材,14.94,23.55,46.218,53.4131,,226.7679,
219,000629,攀钢钒钛,14.92,13.58,21.1396,1410.1899,0.1641,10379.7927,1.2083
220,000708,中信特钢,14.91,6.42,17.257,3666.2265,1.2348,57022.7487,19.2066
221,601628,中国人寿,14.84,9.24,9.9469,57702.0,2.0414,624024.0,22.0778
222,688128,中国电研,14.77,8.58,31.6061,171.1905,,1993.4964,
223,600663,陆家嘴,14.72,23.8,59.1843,2494.7729,0.6184,10480.7945,2.5979
224,300793,佳禾智能,14.71,5.99,15.7301,97.646,0.7811,1628.6470000000002,13.0291
225,300682,朗新科技,14.7,46.33,40.361999999999995,594.831,0.8748,1283.7924,1.8882
226,300432,富临精工,14.68,20.32,34.614000000000004,212.6997,0.4892,1046.6823,2.4076
227,600681,百川能源,14.67,18.07,30.0998,657.4742,0.4557,3637.4254,2.5211
228,002812,恩捷股份,14.67,29.99,44.863,631.7835,0.7844,2106.3839,2.6154
229,300327,中颖电子,14.64,21.77,42.6467,130.0972,0.512,597.4705,2.3517
230,300771,智莱科技,14.63,27.78,48.06,222.8255,2.2282,801.9488,8.0194
231,603699,纽威股份,14.63,16.76,35.8129,370.6784,0.4942,2211.3255,2.9484
232,600466,蓝光发展,14.61,9.09,26.0091,2534.7166,0.8421,27881.1138,9.2632
233,600778,友好集团,14.61,3.45,25.5798,130.8435,0.42,3785.7469,12.1536
234,002851,麦格米特,14.61,10.4,25.0031,275.8953,0.5876,2651.9258,5.6489
235,603208,江山欧派,14.6,13.46,32.996,179.7535,2.2242,1335.4468,16.5245
236,002597,金禾实业,14.59,20.4,32.5041,610.9132,1.0933,2994.3759,5.3588
237,600729,重庆百货,14.58,3.53,18.1882,904.6914,2.2254,25573.8678,62.9079
238,603882,金域医学,14.57,8.13,39.8614,319.0447,0.6967,3920.2668,8.5616
239,603650,彤程新材,14.54,20.03,36.2065,328.3118,0.5602,1638.4573,2.7960000000000003
240,688111,金山办公,14.49,19.61,83.9593,204.4113,,1042.0791,
241,600872,中炬高新,14.44,15.45,39.1985,545.5881,0.6848,3530.5821,4.4318
242,300552,万集科技,14.42,11.41,30.7554,128.8571,1.172,1128.7433,10.2671
243,600282,南钢股份,14.38,6.46,13.8283,2375.2161,0.5363,36730.9472,8.2943
244,600598,北大荒,14.36,40.02,82.5443,972.7212,0.5471,2430.136,1.367
245,603659,璞泰来,14.31,13.09,28.4076,458.43199999999996,1.0546,3501.4715,8.0549
246,300232,洲明科技,14.31,10.07,30.8138,402.8482,0.4366,3999.988,4.3354
247,000710,贝瑞基因,14.3,26.68,59.1269,313.3848,0.8837,1174.2793,3.3115
248,603983,丸美股份,14.28,29.63,67.9478,359.0944,0.8954,1211.5902,3.0214
249,300751,迈为股份,14.24,17.96,31.8327,183.5612,3.53,1021.9336,19.6525
250,603129,春风动力,14.23,5.9,30.945999999999998,141.2535,1.0511,2392.1452,17.8006
251,603596,伯特利,14.23,14.41,24.5678,305.7241,0.7482,2121.2533,5.192
252,300715,凯伦股份,14.21,10.31,37.4798,71.1531,0.5397,690.0767,5.2344
253,300653,正海生物,14.2,39.55,93.7832,79.6123,0.9951,201.2768,2.5159
254,600234,*ST山水,14.18,6.39,35.8913,8.9386,0.0441,139.6975,0.69
255,002706,良信电器,14.18,16.81,41.3181,253.0297,0.3222,1505.0917,1.9167
256,002734,利民股份,14.16,14.22,26.0478,286.4779,1.0088,2013.2481,7.0899
257,002127,南极电商,14.16,22.74,29.1842,602.0978,0.2452,2647.1732,1.0783
258,601003,柳钢股份,14.16,4.22,9.0534,1483.7198,0.5789,35121.7535,13.7044
259,002572,索菲亚,14.16,13.55,37.2468,719.8425,0.7889,5311.5574,5.8217
260,300726,宏达电子,14.15,38.21,66.7887,240.3247,0.6006,628.8793,1.5718
261,000031,大悦城,14.11,10.9,48.4067,2435.3759,0.6203,22332.4564,5.6885
262,300699,光威复材,14.11,33.93,49.0804,444.1965,0.8569,1308.8453,2.525
263,300415,伊之密,14.1,10.98,34.9763,178.0762,0.4122,1620.7767,3.7517
264,002810,山东赫达,14.07,14.9,32.9234,123.5193,0.6485,828.7863,4.3514
265,300607,拓斯达,14.05,13.14,36.4442,143.1612,1.0856,1089.2862,8.2603
266,600618,氯碱化工,14.04,12.27,16.4295,629.1073,0.544,5123.0657,4.4301
267,603300,华铁应急,14.0,29.44,75.5344,240.8985,0.5126,818.1681,1.7412
268,300662,科锐国际,13.99,4.39,14.3411,114.9129,0.6384,2615.5195,14.5306
269,600426,华鲁恒升,13.98,18.02,28.6801,1912.3779,1.1756,10610.575,6.5229
270,603866,桃李面包,13.94,12.2,39.6144,503.0702,0.7635,4121.7478,6.2557
271,603520,司太立,13.93,13.94,42.0096,137.4339,0.8185,985.738,5.871
272,000810,创维数字,13.93,7.91,22.3983,497.4479,0.4697,6281.9995,5.9323
273,603068,博通集成,13.93,20.99,35.9194,163.8332,1.181,780.2619,5.6249
274,300422,博世科,13.92,10.03,31.487,243.7694,0.685,2428.1897,6.8239
275,688101,三达膜,13.89,43.54,41.1541,228.7914,,525.3666,
276,002860,星帅尔,13.87,22.06,32.9815,113.6743,0.9701,515.2749,4.3977
277,000935,四川双马,13.86,41.74,47.7515,560.6422,0.7343,1343.0532,1.7592
278,600298,安琪酵母,13.86,11.97,35.3973,665.5843,0.8076,5559.9523,6.7468
279,300481,濮阳惠成,13.84,22.41,37.6824,114.82,0.4466,512.2271,1.9926
280,300697,电工合金,13.81,7.65,15.1616,113.5644,0.5459,1483.4463,7.1319
281,600724,宁波富达,13.78,17.07,35.4155,389.356,0.2694,2280.9341,1.5782
282,002697,红旗连锁,13.78,6.89,30.0475,406.1353,0.2986,5887.735,4.3292
283,300463,迈克生物,13.78,17.64,52.7643,414.1688,0.7426,2347.7755,4.2097
284,000779,甘咨询,13.76,17.04,33.4469,241.1603,0.634,1415.0357,3.7205
285,002595,豪迈科技,13.76,20.74,33.3061,650.4301,0.813,3135.6639,3.9195
286,688299,长阳科技,13.75,15.46,31.6602,97.6353,,631.4891,
287,600867,通化东宝,13.74,33.44,74.7544,688.1247,0.3383,2057.2074,1.0114
288,600848,上海临港,13.73,36.91,68.288,1203.2809,0.6322,3259.4502,1.7125
289,300482,万孚生物,13.71,20.37,65.2154,290.1703,0.8467,1424.0735,4.1555
290,603609,禾丰牧业,13.69,5.59,10.389000000000001,713.0880000000001,0.7731,12743.2259,13.8167
291,600261,阳光照明,13.69,12.93,31.3723,521.9577,0.3594,4035.6898,2.7792
292,603811,诚意药业,13.68,19.86,72.7838,99.1648,0.8313,499.1916,4.185
293,601058,赛轮轮胎,13.67,8.39,23.6073,950.7945,0.3521,11326.9059,4.1947
294,300347,泰格医药,13.66,26.0,46.9015,528.1242,0.7045,2030.9979,2.7093
295,300703,创源文化,13.65,13.27,35.2397,95.5948,0.5236,719.9417,3.9437
296,600273,嘉化能源,13.64,23.19,35.5118,942.3044,0.6576,4062.8202,2.8357
297,600167,联美控股,13.63,47.54,50.5258,918.0880000000001,0.4012,1930.9071,0.8438
298,603198,迎驾贡酒,13.59,22.66,62.4428,600.4403,0.7505,2648.954,3.3111
299,300724,捷佳伟创,13.57,18.89,33.6774,340.8578,1.0651,1804.1970000000001,5.6381
300,600236,桂冠电力,13.54,27.44,52.7887,1967.2922,0.2495,7169.1137,0.9095
301,600828,茂业商业,13.54,10.04,30.6704,870.4532,0.5025,8661.8694,5.0011
302,601012,隆基股份,13.5,15.35,27.6269,3484.2746,0.9235,22693.3799,6.0154
303,300668,杰恩设计,13.5,24.46,52.0235,65.6992,0.6177,268.5747,2.5253
304,601601,中国太保,13.46,7.36,7.3879,22914.0,2.5285,311226.0,34.344
305,300770,新媒股份,13.42,38.01,54.2114,277.0585,2.1583,728.8486,5.6779
306,603203,快克股份,13.42,37.04,54.4242,124.9399,0.7938,337.2881,2.1430000000000002
307,603387,基蛋生物,13.4,31.53,71.096,198.868,0.7636,630.5553,2.4213
308,603579,荣泰健康,13.36,12.82,29.4203,208.9478,1.4924,1629.0977,11.6364
309,002146,荣盛发展,13.32,12.58,31.3114,4887.4721,1.124,38839.1891,8.9323
310,002907,华森制药,13.29,21.98,64.3266,137.7638,0.34299999999999997,626.5695,1.5603
