,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
40,603288,海天味业,18.21,24.51,44.8929,1823.1879,0.674,7437.5811,2.7496
41,603305,旭升股份,18.13,31.5,46.8338,110.43,0.3076,350.4808,0.9762
42,300724,捷佳伟创,18.12,22.98,41.3947,150.5264,0.6271,654.9713,2.7289999999999996
43,000651,格力电器,18.01,13.66,31.9373,9452.4833,1.5712,69184.5216,11.5006
44,300709,精研科技,17.88,18.5,41.1202,76.7463,1.1628,414.7631,6.2842
45,600354,敦煌种业,17.8,135.87,4.2266,193.9913,0.3675,142.7711,0.2705
46,002597,金禾实业,17.74,21.45,30.8024,484.3065,0.8582,2257.1897,3.9998
47,300723,一品红,17.53,10.56,56.9469,70.8706,0.5905,670.618,5.5884
48,300136,信维通信,17.48,28.16,31.1966,403.3872,0.4104,1432.1061,1.4571
49,002928,华夏航空,17.47,11.19,23.6666,171.6613,,1533.6611,
50,603970,中农立华,17.44,2.83,11.0047,64.4541,0.6445,2272.9102,22.7291
51,600633,浙数文化,17.4,153.93,51.9068,1319.4932,1.0134,857.1662,0.6583
52,600615,丰华股份,17.31,209.72,21.1639,101.4667,0.5396,48.38,0.2573
53,300571,平治信息,17.31,12.0,23.6411,50.3246,1.2581,419.20599999999996,10.4801
54,603260,合盛硅业,17.3,17.3,34.9208,553.8127,0.9229999999999999,3200.8558,5.3347
55,603697,有友食品,17.05,21.29,36.3793,105.2261,0.4675,494.034,2.1952
56,300752,隆利科技,17.04,10.68,21.6783,38.5541,,360.8326,
57,002120,韵达股份,17.04,17.34,31.1987,747.7349,0.737,4309.9856,4.2482
58,300788,中信出版,17.0,18.1,42.2634,113.8197,0.7979999999999999,628.7546,4.4087
59,300778,新城市,16.9,22.08,40.5115,41.9907,,190.0977,
60,603583,捷昌驱动,16.84,23.42,46.2892,72.3537,0.7986,308.8479,3.4089
61,002466,天齐锂业,16.75,38.26,68.6453,923.9907,0.9291,2414.5548,2.428
62,300450,先导智能,16.72,28.74,44.6041,178.983,0.4386,622.6327,1.526
63,603156,养元饮品,16.71,27.28,47.0468,1000.2905,2.0207,3666.4722,7.407
64,603963,大理药业,16.61,23.96,58.9802,31.1707,0.4156,130.0895,1.7345
65,603187,海容冷链,16.49,14.83,31.6946,88.5458,1.4757,596.7231,9.9453
66,300618,寒锐钴业,16.42,27.54,45.7663,135.944,1.1328,493.5455,4.1128
67,603659,璞泰来,16.4,20.51,37.054,195.7995,0.5306,954.5064,2.5867
68,603730,岱美股份,16.36,18.1,38.3702,273.1339,0.7587,1508.4160000000002,4.19
69,300701,森霸传感,16.35,34.34,53.2826,27.5293,0.4588,80.1626,1.3359999999999999
70,002932,明德生物,16.31,40.66,83.3389,34.1339,0.6835,83.9308,1.6806
71,000333,美的集团,16.3,8.68,25.2302,10811.322,1.6582,124450.065,19.0884
72,300072,三聚环保,16.28,10.03,18.0724,1212.9854,0.6722,12085.4769,6.6977
73,600566,济川药业,16.16,20.7,85.31,581.8112,0.7186,2810.1698,3.4709
74,300731,科创新源,16.15,27.47,49.2464,33.3377,0.5111,121.3479,1.8606
75,300743,天地数码,16.12,12.28,36.6445,22.6696,,184.5153,
76,600132,重庆啤酒,16.1,10.17,40.0625,161.7621,0.3342,1590.0961,3.2855
77,002952,亚世光电,16.05,13.14,25.1792,31.8059,0.5502,241.8871,4.1848
78,600393,粤泰股份,15.98,24.21,47.3174,911.8026,0.3595,3765.1763,1.4845
79,002942,新农股份,15.96,10.12,28.4749,42.1552,0.4683,416.4542,4.6272
80,603773,沃格光电,15.94,36.45,57.7537,99.766,1.4062,273.6318,3.8568
81,300789,唐源电气,15.93,29.01,54.1898,22.1854,,76.4651,
82,603160,汇顶科技,15.82,26.22,47.1411,481.9757,1.083,1837.7937,4.1298
83,603233,大参林,15.82,7.09,39.7689,248.4163,0.69,3501.1949,9.7255
84,603458,勘设股份,15.75,18.6,43.1137,146.1373,1.5694,785.6314,8.4373
85,603277,银都股份,15.74,17.42,46.0259,115.5293,0.345,662.9016,1.9799
86,600282,南钢股份,15.72,7.12,14.1414,1208.1563,0.3049,16958.2085,4.2801
87,002749,国光股份,15.71,29.69,54.3502,125.0466,1.6672,421.1273,5.615
88,300765,新诺威,15.7,20.02,49.1648,107.4646,,536.6649,
89,000895,双汇发展,15.62,7.93,18.598,1904.0549,0.5770000000000001,23997.1628,7.2728
90,603595,东尼电子,15.59,19.95,39.9453,46.5082,0.6201,233.0902,3.1078
91,600732,ST新梅,15.59,234.75,58.1725,71.4839,0.1601,30.4506,0.0682
92,300679,电连技术,15.54,27.45,48.14,185.3709,2.0596,675.2382,7.5026
93,603486,科沃斯,15.49,8.23,34.3524,161.9176,,1966.3448,
94,600581,八一钢铁,15.42,5.66,13.96,401.4538,0.5237,7083.7888,9.2423
95,000672,上峰水泥,15.41,14.41,31.2595,261.9557,0.3219,1817.7403,2.2341
96,002903,宇环数控,15.36,39.05,56.4303,47.3118,0.6308,121.1398,1.6151
97,603444,吉比特,15.29,41.55,91.432,299.3521,4.1727,720.3096,10.0405
98,688029,南微医学,15.26,20.82,60.1955,66.3442,0.7371,318.5346,3.5392
99,603700,宁波水表,15.15,14.2,35.2685,52.8554,0.4507,372.0815,3.1734
100,300707,威唐工业,15.09,21.77,45.6935,43.2325,0.7333,198.5144,3.3675
101,600690,海尔智家,15.08,5.7,30.1909,4427.0684,0.726,77575.75,12.7222
102,300787,海能实业,15.03,15.13,32.6316,57.5353,,380.1985,
103,002008,大族激光,14.98,16.51,43.1006,914.1104,0.8566,5535.8164,5.1878
104,603890,春秋电子,14.97,9.53,20.5714,75.5448,0.7352,792.2154,7.7101
105,300594,朗进科技,14.91,16.31,39.9605,39.5241,0.5927,242.2726,3.6333
106,603685,晨丰科技,14.89,14.94,27.7402,57.0306,0.7604,381.7242,5.0896
107,600519,贵州茅台,14.87,46.51,89.6187,11250.8609,8.9562,24190.0302,19.2565
108,000567,海德股份,14.79,44.66,100.0,37.4427,0.2476,83.831,0.5544
109,600887,伊利股份,14.78,10.1,38.1918,3364.1111,0.5533,33301.7663,5.4781
110,603506,南都物业,14.6,9.5,26.2964,35.6618,,375.06800000000004,
111,002304,洋河股份,14.58,33.89,59.8994,3908.2605,2.5934,11530.4911,7.6513
112,603059,倍加洁,14.55,13.76,26.9384,43.3409,,314.9234,
113,600638,新黄浦,14.53,49.38,13.7867,618.606,1.1023,1252.623,2.2321
114,600477,杭萧钢构,14.52,16.82,32.6898,358.2936,0.3389,2129.8458,2.0147
115,300624,万兴科技,14.51,15.79,96.3112,34.6678,,219.4197,
116,600340,华夏幸福,14.49,24.11,57.5249,5367.1831,1.8163,22258.8948,7.5327
117,601577,长沙银行,14.47,53.41,58.9147,3268.796,1.8079,6120.170999999999,3.385
118,300695,兆丰股份,14.4,28.79,53.0025,78.3419,1.5668,272.048,5.4409
119,000997,新大陆,14.35,17.07,37.2032,428.0259,0.4561,2507.1939,2.6717
120,300156,神雾环保,14.33,19.61,32.5981,404.8053,0.4007,2064.136,2.0436
121,300415,伊之密,14.33,14.35,37.0839,133.4296,0.3088,929.2579,2.151
122,002833,弘亚数控,14.27,30.33,39.2439,122.7622,0.9078,404.7347,2.9930000000000003
123,603357,设计总院,14.26,21.54,40.3294,119.4265,0.4905,554.1909,2.2761
124,603895,天永智能,14.21,17.58,29.3684,38.056999999999995,0.6572,216.4224,3.7378
125,600550,保变电气,14.15,4.63,18.8515,69.2636,0.0451,1493.6004,0.9732
126,603619,中曼石油,14.14,25.48,50.3844,210.5785,0.5849,826.32,2.2953
127,002711,*ST欧浦,14.09,8.62,8.0384,236.4098,0.3581,2739.5273,4.1505
128,603788,宁波高发,14.09,20.0,33.4282,118.0587,0.8349,590.0151,4.1726
129,002136,安纳达,13.86,14.47,23.9758,81.1803,0.3775,560.8642,2.6084
130,002841,视源股份,13.85,8.31,21.6718,309.8173,0.7625,3727.6342,9.1743
131,601225,陕西煤业,13.84,21.38,54.451,5472.8071,0.5472,25585.9517,2.5585
132,603661,恒林股份,13.79,11.33,27.4524,103.6638,1.3821,914.8397,12.1978
133,300393,中来股份,13.79,9.79,22.4064,153.8617,0.8417,1571.4548,8.5968
134,002916,深南电路,13.76,9.22,23.0988,251.8671,1.8016,2729.3423,19.5231
135,000779,甘咨询,13.76,27.28,13.1357,34.9345,0.1873,128.0491,0.6868
136,000018,*ST神城,13.72,8.87,23.3211,268.6065,0.1581,3025.0824,1.7812
137,603605,珀莱雅,13.7,10.67,62.5762,88.9877,0.5932,833.7911,5.5586
138,002415,海康威视,13.68,20.01,42.7228,3291.5461,0.3566,16447.5397,1.7821
139,603466,风语筑,13.68,11.73,27.691999999999997,90.9289,0.8419,774.6357,7.1725
140,002555,三七互娱,13.67,27.62,68.2094,850.5505,0.4079,3079.4289,1.4769999999999999
141,000011,深物业A,13.66,27.66,62.1469,364.3558,0.6113,1317.1467,2.21
142,002294,信立泰,13.63,35.89,79.4065,730.4128,0.6982,2034.6776,1.9451
143,300738,奥飞数据,13.62,17.85,29.8094,32.6987,0.6679999999999999,183.1488,3.7418
144,002508,老板电器,13.6,18.69,57.3146,597.7579,0.6298,3197.758,3.3694
145,000963,华东医药,13.58,7.39,26.629,1041.4405,1.0713,14090.9419,14.4951
146,000822,山东海化,13.57,15.14,23.2958,337.2595,0.3767,2226.2254,2.4871
147,300700,岱勒新材,13.56,22.61,45.7988,36.938,0.5977,163.3363,2.6429
148,603612,索通发展,13.56,15.23,27.544,216.1467,1.1974,1419.122,7.8619
149,300208,青岛中程,13.55,30.64,42.2451,250.5474,0.3268,817.6875,1.0667
150,603799,华友钴业,13.53,17.81,33.0274,674.9103,1.1387,3788.4777,6.3921
151,300713,英可瑞,13.46,26.85,42.3598,37.6077,0.8848,140.0505,3.2953
152,002636,金安国纪,13.45,15.74,27.5705,261.8439,0.3596,1662.7682,2.2840000000000003
153,603129,春风动力,13.44,7.32,34.0246,60.6518,0.6065,828.3066,8.283
154,002892,科力尔,13.44,12.92,28.0421,36.1864,0.5482,279.9898,4.2422
155,688020,方邦股份,13.36,39.38,72.65100000000001,38.7666,,98.4186,
156,002918,蒙娜丽莎,13.33,9.82,35.7806,121.8463,1.03,1239.9328,10.4821
157,002110,三钢闽光,13.32,11.01,16.5287,1080.5872,0.7866,9806.4352,7.1391
158,600210,紫江企业,13.3,13.35,20.3154,571.7005,0.3769,4281.5576,2.8228
159,000932,华菱钢铁,13.3,2.73,9.7817,956.2617,0.317,35026.2963,11.6148
160,300703,创源文化,13.21,7.44,33.0066,24.1063,0.4017,323.5999,5.3933
161,002714,牧原股份,13.17,28.37,34.3574,1200.2683,1.036,4230.6557,3.6519
162,300755,华致酒行,13.16,11.4,20.816999999999997,139.6654,,1225.0252,
163,000568,泸州老窖,13.16,28.67,68.5669,1467.0435,1.0462,5116.0143,3.6484
164,300690,双一科技,13.16,17.84,43.6505,51.4385,0.9892,288.3238,5.5446
165,300771,智莱科技,13.11,18.92,46.9353,45.8101,,242.0224,
166,000921,海信家电,13.1,3.81,18.5084,672.0989,0.4932,17606.3574,12.9199
167,603596,伯特利,13.06,11.68,23.3153,122.9764,0.3344,1052.2072,2.8615
168,002884,凌霄泵业,13.04,17.26,28.2465,76.403,1.315,442.5434,7.6169
169,002950,奥美医疗,12.95,15.67,34.3323,130.4534,,832.1539,
170,600240,*ST华业,12.94,28.45,55.4807,842.0624,0.5912,2958.7946,2.0774
171,600989,宝丰能源,12.94,22.17,39.9746,1268.0833,0.2186,5718.1618,0.9858
172,603369,今世缘,12.92,35.99,70.6787,649.3312,0.5176,1803.7219,1.4378
173,002323,*ST百特,12.85,18.67,33.859,116.5274,0.1562,624.0265,0.8367
174,603055,台华新材,12.84,15.42,30.8086,201.1488,0.419,1303.7214,2.716
175,002648,卫星石化,12.84,11.99,23.8418,484.1789,0.6025,4035.6868,5.0225
176,002911,佛燃股份,12.78,9.6,21.9985,194.8018,0.3896,2027.0758,4.0541
177,002032,苏泊尔,12.78,8.63,30.0374,596.9732,0.7268,6909.4666,8.4129
178,600121,郑州煤电,12.76,13.93,35.4677,405.8454,0.3997,2913.0444,2.8689999999999998
179,603607,京华激光,12.73,16.44,34.2083,42.7246,0.6255,259.7751,3.8034
180,603680,今创集团,12.71,17.74,38.5216,219.0096,0.5793,1233.9724,3.2644
181,300687,赛意信息,12.65,11.64,29.9395,37.5889,0.6264,322.8591,5.3809
182,300740,御家汇,12.65,8.78,53.601000000000006,54.6289,,621.5761,
183,002035,华帝股份,12.64,8.7,43.8356,235.7959,0.4053,2707.6042,4.6541
184,002215,诺普信,12.63,14.13,35.5521,234.7225,0.2567,1660.8362,1.8169
185,300681,英搏尔,12.62,17.76,32.2535,38.5754,0.6803,217.1306,3.8294
186,002094,青岛金王,12.6,15.32,16.6353,306.5893,0.8127,2000.2551,5.3022
187,601019,山东出版,12.57,17.03,36.6279,675.2869,0.371,3963.4734,2.1777
188,300355,蒙草生态,12.56,14.72,31.1812,396.5527,0.2471,2692.1522,1.6781
189,000848,承德露露,12.56,21.92,45.1204,227.6467,0.2326,1038.2717,1.061
190,002951,金时科技,12.55,34.41,42.7015,88.8822,,258.2563,
191,000930,中粮科技,12.55,7.67,13.0581,224.2348,0.2325,2923.2224,3.031
192,300739,明阳电路,12.53,11.69,32.3042,59.1801,0.6404,505.81800000000004,5.4742
193,300685,艾德生物,12.52,29.64,92.7464,44.0748,0.7345,148.6549,2.4775
194,600280,中央商场,12.5,5.46,24.0112,242.7913,0.2114,4441.9686,3.8681
195,601238,广汽集团,12.46,17.83,22.6377,6182.6024,0.9511,34658.0482,5.3316
196,002891,中宠股份,12.45,9.2,27.1877,42.9615,0.5728,466.6183,6.2215
197,603351,威尔药业,12.44,18.27,37.1607,60.4937,,330.9902,
198,603986,兆易创新,12.42,19.11,35.6893,179.4444,0.8852,938.6968,4.6311
199,002019,亿帆医药,12.4,25.9,53.5913,480.9735,0.4369,1856.875,1.6868
200,600303,曙光股份,12.4,20.71,15.1025,394.6131,0.584,1905.2315,2.82
201,603338,浙江鼎力,12.39,27.05,43.8785,149.5237,0.9201,552.6637,3.4010000000000002
202,603136,天目湖,12.37,20.59,67.6889,44.1464,0.7357,214.3336,3.5722
203,002468,申通快递,12.36,13.42,19.8534,746.5009,0.4876,5561.429,3.633
204,603676,卫信康,12.35,34.3,66.8022,64.768,0.1799,188.7899,0.5244
205,002002,鸿达兴业,12.35,16.43,36.2226,504.9552,0.2086,3073.2477,1.2695
206,002602,世纪华通,12.35,37.85,31.3271,618.191,0.6018,1632.9335,1.5898
207,600298,安琪酵母,12.32,14.46,36.1935,420.9094,0.5107,2909.8276,3.5309
208,600809,山西汾酒,12.3,17.58,71.0765,601.6837,0.6949,3421.0216,3.951
209,600487,亨通光电,12.29,6.72,19.9843,767.4202,0.6182,11413.1466,9.1947
210,603658,安图生物,12.24,32.86,69.5864,191.4316,0.4557,582.5218,1.3869
211,300698,万马科技,12.16,12.31,44.4507,25.433000000000003,0.253,206.4589,2.0543
212,600746,江苏索普,12.09,14.9,24.7161,60.4722,0.1973,405.5972,1.3236
213,000688,国城矿业,12.06,37.87,58.5649,241.4998,0.2123,637.5816,0.5606
214,603363,傲农生物,11.98,2.83,20.1076,64.2156,0.1783,2263.9644,6.2887
215,300146,汤臣倍健,11.92,39.16,66.9287,582.2685,0.396,1486.5427,1.0111
216,300779,惠城环保,11.92,22.21,42.0162,30.4834,,137.2196,
217,300529,健帆生物,11.89,45.36,83.8656,149.0114,0.3576,328.4685,0.7884
218,002931,锋龙股份,11.88,15.4,36.4865,23.4493,,152.1797,
219,300628,亿联网络,11.87,44.55,63.1002,305.0943,4.0859,684.7255,9.17
220,600933,爱柯迪,11.87,22.12,40.9042,225.192,0.3184,1017.9523,1.4394
221,300735,光弘科技,11.85,13.22,26.4377,82.0,0.3082,620.1991,2.3315
222,603025,大豪科技,11.85,36.43,53.0547,177.5237,0.3971,487.2735,1.09
223,300482,万孚生物,11.8,24.36,64.5333,109.24799999999999,0.6207,448.4383,2.5479
224,603912,佳力图,11.79,17.07,40.5447,34.8346,0.3138,203.99099999999999,1.8377
225,300497,富祥股份,11.78,21.3,39.7465,101.1114,0.9,474.5048,4.2239
226,300015,爱尔眼科,11.74,13.97,46.9561,362.0331,0.23800000000000002,2590.0574,1.7031
227,603721,中广天择,11.71,23.26,35.6596,44.1821,0.589,189.8927,2.5319
228,300718,长盛轴承,11.71,23.37,39.1723,62.753,0.8367,268.5187,3.5802
229,603589,口子窖,11.69,30.11,71.8952,525.86,0.8764,1745.9098,2.9098
230,300696,爱乐达,11.68,56.41,74.2336,35.9569,0.6954,63.7365,1.2328
231,002372,伟星新材,11.66,19.59,44.9694,312.2588,0.3096,1593.7215,1.5804
232,603507,振江股份,11.66,14.19,30.5104,69.1355,0.7337,487.1046,5.1696
233,603568,伟明环保,11.64,53.38,65.6164,246.3164,0.3584,461.4069,0.6714
234,300693,盛弘股份,11.63,13.38,50.0095,31.7102,0.4634,236.9217,3.4625
235,603899,晨光文具,11.61,10.37,26.5796,289.0744,0.3142,2785.4081,3.0276
236,300702,天宇股份,11.54,12.37,39.8773,75.3651,0.8373,609.0135,6.7668
237,600276,恒瑞医药,11.51,24.79,86.5791,1573.4309,0.5585,6344.5947,2.2523
238,600436,片仔癀,11.51,24.71,44.0968,433.1989,0.718,1752.8313,2.9053
239,300725,药石科技,11.44,26.02,63.0847,31.7447,0.5771,121.9711,2.2176
240,002956,西麦食品,11.44,11.8,58.4445,36.773,,311.559,
241,300715,凯伦股份,11.44,10.68,36.5366,18.6986,0.3462,175.0143,3.241
242,600618,氯碱化工,11.43,6.87,9.8868,250.5582,0.2166,3643.2658,3.1505
243,600816,安信信托,11.42,68.56,80.6161,1612.0172,0.3536,2351.1601,0.5158
244,600995,文山电力,11.42,18.91,34.044000000000004,199.2808,0.4164,1053.4248,2.2013
245,300736,百邦科技,11.38,5.95,34.0392,20.9509,0.5143,351.8346,8.6378
246,002887,绿茵生态,11.36,25.53,39.8228,88.2724,1.4712,345.715,5.7619
247,300357,我武生物,11.34,47.67,96.9613,78.7301,0.4871,165.1329,1.0218
248,002898,赛隆药业,11.33,22.74,63.7208,32.533,0.2711,143.0095,1.1917
249,000517,荣安地产,11.32,12.69,23.5678,469.6956,0.1475,3698.7519,1.1616
250,603267,鸿远电子,11.28,24.42,46.8079,91.405,,374.2358,
251,300711,广哈通信,11.26,23.0,53.5308,29.5792,0.2736,128.578,1.1894
252,002207,ST准油,11.25,59.02,-13.6047,43.4725,0.1817,73.655,0.3079
253,600400,红豆股份,11.23,31.17,22.3463,498.3718,0.2754,1598.4978,0.8834
254,300758,七彩化学,11.22,17.38,35.8553,45.8339,0.5729,263.6592,3.2957
255,002174,游族网络,11.19,20.21,47.0668,339.4923,0.3941,1679.6903,1.9501
256,002517,恺英网络,11.14,31.85,64.4838,413.8479,0.5767,1299.2744,1.8108
257,300121,阳谷华泰,11.09,11.04,28.8495,80.8815,0.2796,732.5057,2.5326
258,300726,宏达电子,11.09,39.77,72.038,95.5362,0.2653,240.1704,0.6671
259,601012,隆基股份,11.08,19.69,35.113,1236.1607,0.6193,6276.2099,3.1445
260,002143,印纪退,11.01,34.72,52.8152,267.7795,0.242,771.102,0.6971
261,603816,顾家家居,10.97,12.47,38.2486,387.9871,0.9405,3111.0516,7.5419
262,600885,宏发股份,10.94,13.32,42.126000000000005,403.6444,0.7587,3028.3179999999998,5.6926
263,300484,蓝海华腾,10.91,24.06,40.3388,70.8406,0.3405,294.3718,1.4152
264,603278,大业股份,10.91,8.17,18.8945,68.7493,0.4407,841.4191,5.3937
265,600273,嘉化能源,10.9,17.22,27.5613,458.8382,0.3512,2663.5338,2.039
266,600696,ST岩石,10.89,7.19,8.1858,5.4329,0.0159,75.4816,0.2216
267,600452,涪陵电力,10.89,11.17,18.3289,109.64,0.6852,981.3028,6.1331
268,603106,恒银金融,10.87,11.93,33.2467,89.3702,0.4255,749.0955,3.5671
269,603786,科博达,10.86,13.13,32.7975,131.8427,,1003.4432,
270,300708,聚灿光电,10.85,18.07,28.5886,55.7653,0.2889,308.4403,1.5981
271,300677,英科医疗,10.83,7.08,22.6677,61.0038,0.8364,860.4505,11.7983
272,002236,大华股份,10.83,13.16,39.4475,983.0012,0.33899999999999997,7464.6649,2.5745
273,300014,亿纬锂能,10.81,17.3,29.5315,232.5293,0.2716,1343.9906,1.5701
274,000629,攀钢钒钛,10.8,9.84,18.0144,415.8448,0.0484,4225.1497,0.4918
275,688098,申联生物,10.76,35.15,79.2908,54.3859,,154.6904,
276,002917,金奥博,10.74,15.73,35.3264,30.12,0.3552,191.3664,2.2569
277,300577,开润股份,10.73,12.17,31.6761,60.2708,0.5022,495.2121,4.1265
278,603365,水星家纺,10.65,9.94,36.9049,99.0179,0.495,995.6444,4.9782
279,300506,名家汇,10.64,26.43,54.8774,66.8423,0.2228,252.8756,0.8429
280,000429,粤高速A,10.62,61.99,62.9439,892.8480000000001,0.42700000000000005,1440.2226,0.6888
281,601001,大同煤业,10.6,12.27,59.7195,599.7642,0.3583,4884.8951,2.9186
282,688300,联瑞新材,10.59,19.08,38.7789,17.8689,0.2979,93.6419,1.5612
283,600409,三友化工,10.58,9.63,26.6473,962.1326,0.466,9989.4441,4.8389999999999995
284,003816,中国广核,10.53,29.19,49.8076,6237.5666,0.1372,21368.2737,0.4701
285,600856,ST中天,10.51,7.95,21.171999999999997,272.595,0.2403,3428.1139,3.0221
286,002748,世龙实业,10.49,17.98,31.9846,118.6678,0.4944,659.7892,2.7491
287,600675,中华企业,10.48,9.24,22.0001,380.6901,0.2038,4116.9409,2.205
288,603228,景旺电子,10.47,16.03,32.0382,315.8768,0.7742,1969.9832,4.8283
289,000915,山大华特,10.45,16.96,68.5306,146.7323,0.6261,865.1216,3.6918
290,603848,好太太,10.45,15.18,39.3236,71.3377,0.1981,469.7274,1.3047
291,600688,上海石化,10.44,5.97,23.8128,2575.479,0.2384,43106.95,3.9913
292,603600,永艺股份,10.43,8.13,20.6559,65.5753,0.2623,805.6294,3.2225
293,300033,同花顺,10.42,47.34,88.2244,286.406,0.5327,604.9291,1.1252
294,603356,华菱精工,10.42,11.54,22.5218,31.8103,0.3181,275.4875,2.7548
295,000423,东阿阿胶,10.41,30.72,66.1262,901.4704,1.3783,2934.3916,4.4866
296,600183,生益科技,10.41,11.11,23.3127,539.6111,0.3715,4854.5385,3.3427
297,002923,润都股份,10.41,12.41,61.9166,46.2748,0.6169,372.8728,4.9716
298,603239,浙江仙通,10.4,26.74,45.9958,95.6229,0.3532,357.5254,1.3206
299,603706,东方环宇,10.4,20.76,33.2012,50.0809,,241.1947,
300,603530,神马电力,10.38,17.59,39.7289,57.4829,,326.7614,
301,002074,国轩高科,10.36,18.57,36.7948,445.219,0.5073,2396.7909,2.7310000000000003
302,600612,老凤祥,10.35,2.54,7.7104,582.5924,1.1136,22891.9124,43.7605
303,002763,汇洁股份,10.34,17.12,68.8782,177.4299,0.8214,1036.0095,4.7963
304,002275,桂林三金,10.33,34.58,73.2164,252.4687,0.4277,730.0654,1.2369
305,002595,豪迈科技,10.31,25.06,39.0194,370.9899,0.4637,1479.8536,1.8498
306,603557,起步股份,10.3,17.69,35.6443,101.4909,0.2399,573.6952,1.3563
307,002128,露天煤业,10.29,26.39,46.5198,1051.46,0.6433,3983.4652,2.4372
308,603517,绝味食品,10.28,12.84,35.6252,237.7496,0.5798,1851.3505,4.5154
309,603113,金能科技,10.27,11.6,19.0429,363.9446,0.5384,3137.2555,4.6413
310,603908,牧高笛,10.26,14.21,32.6754,45.2284,0.6781,318.0649,4.7693
311,300799,左江科技,10.25,27.96,70.6423,11.7469,,42.0118,
312,000625,长安汽车,10.24,13.76,14.1929,4620.5457,0.9620000000000001,33555.2131,6.9868
313,002601,龙蟒佰利,10.23,26.4,45.208,1309.9325,0.6446,4960.3435,2.4409
314,000813,德展健康,10.22,53.73,85.7997,427.3478,0.1906,795.2697,0.3547
315,000858,五粮液,10.22,31.82,71.6504,4971.5056,1.3096,15621.1277,4.1151
