,code,03-04,03-11,03-18,03-25,04-01,04-08,04-15,04-22,04-29,05-06,05-13,05-20,05-27,06-03,06-10,06-17,06-24,07-01,07-08,07-15,07-22,07-29,08-05,08-12,08-19,08-26,09-02,09-09,09-16,09-23
40,601766,9.19766401642723,9.270038567565699,9.313987220460653,9.351291103833505,9.353945616991982,9.36255017551577,9.417831124787664,9.392849078842934,9.353787017701977,9.361452456273081,9.133606293437534,8.954018683208382,8.789840783425333,8.631603863804921,7.717369837721537,6.936938589008486,7.024332795363151,7.106963387828601,7.243442842613578,7.274470397114298,7.376573168723971,7.544696896817403,7.688675635093294,7.646230236904541,7.467637321118002,7.267860072736453,7.1029740101494365,7.1709139067110685,7.554244628796053,7.27974924860057
41,601800,10.845713667541903,11.007123326773197,11.118639709696769,11.29823202155413,11.350123844557993,11.831415255469294,11.822481676318882,12.196965195031643,12.31528622505169,12.789213460468803,12.212249503103648,12.00975661865891,11.813775805670433,11.646657426598976,10.898096066210496,10.14603549958849,10.125607699304135,10.270045226102408,10.45333165982899,10.619083808641028,10.919029931581013,11.134171104227027,11.065902602412093,10.689845974038573,10.28688105859641,10.041536129075961,9.806969298280158,9.743718251855976,10.151703176704972,9.607945959937728
42,601818,4.005851400994716,4.0663867449654045,4.088835531453403,4.116772173680876,4.107906983847454,4.160169660717133,4.153396091789514,4.19303657966155,4.202560259234124,4.249997201609659,4.205307182354182,4.151841050868437,4.1270147058336235,4.093449217373809,3.8623993310910096,3.860547618209164,3.8595891052960534,3.8125934327910964,3.7900618125565915,3.8365595138681527,3.8775236532516546,3.887695780729237,3.8468118292550537,3.7353405532581636,3.6906399425325978,3.71947851669999,3.754493714204079,3.814327695746474,3.8708019001707195,3.8281047288389844
43,601857,7.12915791478816,7.198641371697617,7.240188452879995,7.298731660447395,7.292674095921609,7.407610817818485,7.467233064743302,7.503778939887864,7.595233330879053,7.586305154740211,7.5536171980001,7.492204665717695,7.4667404682204905,7.414601709774175,6.919926098782551,6.5508040989744964,6.522853535408157,6.569556008995354,6.62153423995127,6.5678454619289015,6.54837546106984,6.51422366584011,6.543584884834836,6.474474461484274,6.328990657169568,6.232538901981657,6.125913994383129,6.101605456859524,6.130671057989468,6.144137254132881
44,601888,68.84722290305577,70.3323030388035,70.19643571624525,71.06533072340311,72.65687841022822,63.120003659723096,75.105812125183,79.11580349453388,79.54700156966035,70.59910431423341,83.37495557636544,85.50125952213901,86.50618869941553,87.38663911722708,83.94065060748495,97.68619508183323,94.26151843043571,92.89391318133475,95.37710182719098,98.55564587597007,101.30555551362691,100.94844008562501,99.90434042610768,97.96399203832817,99.97641864060542,102.26600650322408,104.2112024345406,105.81465286063167,94.0398774280043,110.45995945194106
45,601939,6.697521241540566,6.753938587367542,6.77686868138611,6.857591285194486,6.875525692746228,6.9880464394590645,7.023342238969116,7.141772375708253,7.217296540217862,7.29547575524769,7.270641394999971,7.2552321358522525,7.237037392726374,7.209371849282694,7.064488516365886,6.841419293283841,6.92863859925857,6.9304244837615645,6.986079085629679,7.0582821192757015,7.203343046840589,7.382251768249418,7.4378657300557585,7.353001680232707,7.290405692323796,7.272386533632078,7.279525145221814,7.262421516275772,7.040996494575177,7.136128398865361
46,601988,3.713976629955959,3.7361486010857763,3.7571147874302606,3.7783233928953193,3.7982084004786203,3.7824258307456735,3.859699213715395,3.900804084872105,3.9152723404944814,3.898911474798085,3.9272625136210224,3.9163098496605135,3.9220292153333056,3.931420349833637,3.791017045010319,3.790907863238965,3.7819232641561547,3.765870048928357,3.761253803266629,3.7619669832435036,3.764018301400434,3.7766342161946955,3.771509134207089,3.726712659375629,3.708257548385325,3.719290712867899,3.721666595406074,3.715903660855982,3.5882326863009153,3.6271134125008633
47,601989,4.794219078039962,5.006913070740683,5.130173687739356,5.278101625226059,5.437112528710701,5.6408271996122235,5.991163099172407,6.30254717106007,6.3908088617329355,6.383777721952882,6.2738516371720054,6.11538513528222,5.982200709103943,5.905703373668668,5.819553133031514,5.780777055783668,5.675432935960565,5.608212655097006,5.694586888173164,5.740827404812036,5.780045848267911,5.754897798581661,5.803170527218569,5.75584039224129,5.805114331815486,5.84135550720425,5.873551078947266,5.929434964543073,5.95633640876727,5.979620679096556
48,603259,45.112510845346335,46.94158329977159,50.59599545034348,54.59592299412846,55.595988190847564,90.14099260877992,60.12383315873901,60.51638005022379,60.13090551049609,92.09441611893642,58.080819095786,56.37634786603164,55.29987071150099,54.29963830170149,85.45714656312258,52.73651040601684,52.808126548854666,53.00477040524997,50.78951599952714,48.40508855728712,45.5452929832894,42.73097461234234,40.483174440695585,37.21008410696132,35.999981043673905,37.591612891629865,39.39115617426985,40.60758180821294,73.96684687913611,41.84528401695174
49,603993,3.7364780573189145,3.895679340968521,4.038838162602945,4.11428652728367,4.175772696633931,4.629121368572754,3.9689666518424973,4.510228194218779,4.426377706742384,4.806694342421519,4.298847981571258,4.153461172370163,4.091944443388321,4.060003506555638,3.3438396289571393,3.2653941430837237,3.351253619508887,3.417532047165036,3.649612063616062,3.904648237273328,4.012161525059713,3.8038957177902843,3.430001803592111,3.0686447467201363,2.9769469968468787,3.0846515312127596,3.270648776350513,3.394953836356673,3.7762669089391476,3.4786311223208997
