,code,03-04,03-11,03-18,03-25,04-01,04-08,04-15,04-22,04-29,05-06,05-13,05-20,05-27,06-03,06-10,06-17,06-24,07-01,07-08,07-15,07-22,07-29,08-05,08-12,08-19,08-26,09-02,09-09,09-16,09-23
10,600104,24.928170803138293,25.35163844519834,25.40519616399686,25.501467068188617,25.491933539963128,26.629572091309925,26.28995660313523,26.805026755483432,27.00842445339678,27.82603449499555,26.90876063584143,26.692815539364773,26.1895365972073,25.837483757614176,26.417966983088462,26.490407596546667,25.632479898849642,25.594794798475025,25.940101695383458,25.663682775014937,24.739650186796048,23.70757155878209,22.91078203051558,22.403379453272745,22.448715596385142,22.725711596909157,22.909029428174275,23.119907286767376,24.24892205734011,24.10537355430426
11,600196,23.927460146350874,24.45126022628677,25.994412788328454,26.470324999176203,27.344529778330035,26.96471802652602,28.882913191250047,29.286636397257787,29.520203788457184,29.002382229676062,29.832350853768745,29.643616686286766,29.457718755511895,29.176980718933866,28.13095234706001,29.779867842984842,28.110205160546904,27.578795480198778,27.882431066737343,27.702338050136863,27.224716330494715,26.18347340441755,25.103180469220035,24.48982372810543,24.866716962876374,25.551838559444448,25.770247471107133,25.852869182406927,26.477405472655448,27.79123829201086
12,600276,62.07606147899665,64.05555246996093,65.70080606148343,67.4915826376858,68.41585590985758,67.57015148876549,68.67233453572133,68.85800090249543,68.55356046683102,67.53819009083116,68.87382820115975,69.04164865322184,68.1712388453312,67.54117373810577,57.93596583630576,59.39896470815774,60.01748558973302,60.76079528217679,61.949869887878876,62.18361658460621,62.24145328886807,62.370478495940816,62.944890764114795,63.895335304632546,65.6351066612981,68.17161245315107,70.4107808365104,71.9763970159291,75.96961874331484,74.38823326777872
13,600309,34.703639736866144,36.530189971068246,37.44363628142166,38.96654191635514,40.51895816629553,43.639174731532044,44.8982166893304,46.20937985345698,46.92703686611702,48.81598118851038,46.72892317152317,45.93050162337857,45.20355564129089,44.42170502320487,38.88716067791898,40.65079432628519,40.05891910881158,40.743610784840705,41.795254907592124,43.27675533877499,44.38625823098065,44.71498795268477,44.064361386789344,42.95942087044599,43.017538107155666,43.745434689135756,44.273896150956354,44.25588423808699,43.978273229446884,44.49028783770985
14,600340,29.990517050433898,30.66510528980559,30.899625005542294,31.402380834805996,31.715669710628095,31.448066003773906,32.850668949862616,33.29118248658548,33.366358519471376,32.9473765295482,33.32628277930251,33.38941550289397,33.357402128121336,33.268132567145045,30.511427282933496,30.602626483777556,30.37759621144665,30.599458040798556,31.021328823619168,31.079746526767913,31.034101661156384,30.990236387953566,30.67084482207081,29.929390630815945,29.683385365789995,30.135994653971405,30.539510394970563,30.378421613933448,28.714474027734504,29.644037676893227
15,600519,684.8652892830262,708.8424738972079,730.6296409592677,757.2735840294649,779.8697049627839,807.5233473737649,844.9434955219355,877.8859940417756,910.0684616611661,928.8247050797846,943.0653551435521,957.8324848622158,962.2547783600493,967.6918477083364,979.9191629214462,1014.1149767469958,1003.1415684596507,1006.9175764880058,1014.4687011759177,1022.2209158311472,1023.397284349602,1019.0048462282466,1013.3061891671656,1006.8021652479594,1026.5896625349646,1053.2203495833571,1073.031582556681,1087.0406149273297,1102.1234259089015,1121.6044500640828
16,600585,31.09915700501891,32.21503475968482,33.01730637428081,33.93244918515889,34.750338937380164,36.02590291920981,37.73957926822726,39.334947165375226,40.04583119069136,40.45382341474189,40.98433252407856,41.3987406475868,41.77193894573306,41.96173223115907,40.59676075220577,41.342637837729775,40.82279758067596,40.71074632783569,41.48693126040447,42.22250084420434,43.01470124619435,43.3854196827832,43.25675335442445,42.334136171201976,41.79648249307619,41.596148752505826,41.120369410965814,41.33400733292389,40.29878271318855,41.67015688825863
17,600690,15.526196674816843,15.940260854453692,16.16099540843165,16.481265867529643,16.644610340078735,17.177780517128237,17.44967246371253,17.702635439194186,17.77820592947553,17.943223047496037,17.914458359580443,17.751017011893868,17.575133976762192,17.527346942179967,17.90227190837123,19.334390122047417,18.55868295438819,18.273492136579083,18.343425768926917,18.31028438033495,18.080583000055675,17.552817593251934,16.825450053488968,16.14210820775828,15.919155501532126,16.141437187917237,16.31204967335065,16.32962421110383,15.630302802852219,16.750621944116563
18,600703,11.469681829348321,12.017247355574687,12.554097194223111,13.085617086006287,13.385227093671379,13.262795451315206,13.952041336250764,13.873194855640842,14.099253120712968,13.680384577668189,13.855782468547812,13.511707433901192,13.04609308165902,12.771965467909112,11.460361526175149,10.761031057946969,10.386516191137819,10.360772774936892,10.991560918407732,11.313958895372453,11.214392888183214,10.900942242472244,10.65095625843843,10.317292077459893,10.30289440681033,10.428709250304381,10.176524062401839,10.325545312751235,11.885127895693765,12.599366602201899
19,600837,11.202663540391713,11.786799612668851,12.318042615676536,12.78891500998122,13.114951422501388,13.694692217775673,14.203310846386747,14.586426526101741,14.833274632659036,15.009789090544153,14.858030699444846,14.667611853318817,14.4201216260444,14.230547308144985,12.162645850477384,12.24220929162148,12.533818417752478,12.90602020564454,13.252543948879625,13.446175181869233,13.669097776278003,13.747053262514275,13.641526429499974,13.255086725616493,13.099277900964958,13.429136304333012,13.671088055385052,13.996212997264335,14.72904207513012,14.589578947176047
