,code,03-04,03-11,03-18,03-25,04-01,04-08,04-15,04-22,04-29,05-06,05-13,05-20,05-27,06-03,06-10,06-17,06-24,07-01,07-08,07-15,07-22,07-29,08-05,08-12,08-19,08-26,09-02,09-09,09-16,09-23
30,601318,72.84122142162295,68.41031953275912,74.10461454845014,74.64161714678127,77.42053176684074,80.39371841636077,80.51246961794774,87.17116257392763,83.04536568124351,85.90913043943455,81.76333363196693,78.84451515210232,76.78392449835906,78.98510320756776,77.02898878947336,79.69867449613419,87.8752426517787,88.82297587241659,91.17737645010043,88.74445292048424,88.64949523288935,90.14493082866026,85.91161911476904,84.3234942777075,87.7364296779799,90.02410129820635,87.25907886547137,90.96386054181937,92.68117364620113,89.88303420982227
31,601319,8.876562921956383,11.655153488889102,9.441346304116811,10.04245934475099,9.844248013110452,9.989670532189708,9.721939956157906,9.598829614976289,9.127859476372425,8.69548926466658,8.409653515368607,7.942820967222214,8.245033800870726,9.104420785840137,8.549750153540915,8.860702797594046,9.881593595612209,9.452101833251723,9.454915408477325,9.282116300330465,9.128232525569258,9.013863176602218,8.72111867755954,8.11899041470508,8.331390056215568,8.563204425136918,8.389954962248428,9.138163699014283,9.469065040742548,9.14957220488787
32,601328,6.590135848941941,6.3052665659258444,6.378144035795405,6.395420165852742,6.237035639099104,6.328389922418907,6.293893472606406,6.419195653384775,6.183298323386769,6.263748320297268,6.045480684925251,5.961285890518517,5.984936451739381,5.961387406870933,6.0727217896957635,6.1661543758913036,6.264002114689285,6.1153866457998065,6.183621232185445,5.792453972756082,5.790910918738305,5.772706028816233,5.680414034215942,5.510819449796879,5.448714082358053,5.460880610106786,5.408781624719775,5.561181811568937,5.621871873647666,5.55996596937512
33,601336,52.283948504075774,49.159844815337635,51.19352513587129,55.61979189718433,54.01262131430623,59.41962483453232,57.033156368858315,64.70933641721905,58.99704905198819,57.362339229593914,53.32755909856961,49.71808695057963,49.870615000032636,51.70860076534719,49.19355688835918,50.47913461573034,54.723798756434654,55.03913142430331,54.88774882182971,54.634224843871145,54.46994585269339,55.3043472723854,54.68359362379494,49.60449794820892,50.43636659286296,51.98962294998348,48.32912081258311,51.58359437485922,52.384910608981805,50.68874153163623
34,601390,7.456183988154342,7.265171306142084,7.292204923895229,7.374184074413005,7.257209753128296,7.494351887783557,7.390060985704147,7.553573989265109,7.003328349629562,7.021289995987743,6.719895594845108,6.548290810480412,6.445737353387984,6.413076104904722,6.366345851753436,6.4780201736957626,6.594957102825394,6.52020052182929,6.590564107774239,6.4274752553292736,6.462524737777366,6.436028939704707,6.194901087789981,5.913757978772905,5.912940651488182,5.998697854585422,5.998677803102874,6.287387529958045,6.344532695143888,6.253784411421347
35,601398,5.857823222064251,5.597769962405831,5.555299100659094,5.571929911733214,5.571682212095989,5.818519096602622,5.73887432778751,5.945879018588111,5.706785987065317,5.822103736490995,5.607259075484933,5.570822341452697,5.689836953515353,5.610283160457775,5.729158388000273,5.72561655621778,5.864038763259191,5.890042415081514,5.669653962841603,5.625094927352532,5.6085732300387,5.678134315026216,5.555200523122247,5.457334436813643,5.500572128128766,5.406597014029359,5.387767268387883,5.512071292951636,5.569432867473781,5.5398698095404795
36,601601,35.554135524454004,32.47343639486436,32.944269654517505,33.04147492527431,34.153876668839295,35.63577704089358,34.99571953864568,39.37627813434191,36.11515994752858,36.0235524248121,33.8836781149682,32.48821672204711,32.918475450478056,34.51074013771317,33.90442235201358,34.759405955136295,37.064734437359824,36.581079848038144,36.232717819307645,37.69386872131227,38.751289097353464,38.75095350059944,37.40595168399069,36.82933776871504,36.79336759237544,40.155304803941064,37.71128629535539,39.21074737810816,38.842201732149576,37.17351686890004
37,601628,31.006945680033056,27.870948613150595,28.744253908929938,28.927082170645598,28.288851316940804,29.372647377122384,28.594815145702068,31.424063358791386,30.111964637565446,30.383060543993313,27.010857636832114,25.36643669931784,25.28173588714882,26.135959208792237,26.085852113626125,26.578214710905616,28.295286937444367,28.327829827815012,29.408060875517343,30.70153656263629,30.16984859068295,30.327033891096058,29.064957629562578,28.17870654835445,28.27387247749833,29.425249828750214,28.884584570166265,29.612771102673392,29.812968907930127,29.00377674100752
38,601668,6.2415643099075435,5.981797810338039,6.126365130992726,6.236286000140549,6.138972553770176,6.309694014926563,6.391999049236928,6.613692500293385,6.07278237632514,6.112393976400342,5.740920199154795,5.60002818676772,5.51349951747243,5.591560116470252,5.65202303094436,5.713755091514547,5.8421679123626555,5.742436564264392,6.000740408680855,5.862036958301209,5.9922717851334735,6.035810638942247,5.76072357577865,5.549212672955164,5.429453291076269,5.563667478282098,5.450605916675993,5.776547338464339,5.842476419905745,5.555992179319983
39,601688,23.9445770777664,21.813362164296727,22.659119869249484,22.942565848448574,22.596061531767248,23.648287005646626,22.170255019337773,21.941558808985324,21.327889308680447,20.468321697173213,19.000124674958172,17.852235273496273,18.6113090346494,18.645759326175963,18.707906649445476,19.22103031651927,23.336094588474307,22.306460180092333,21.67016146567477,20.84038650051507,21.23882169063785,21.433057310866044,19.43798399643506,19.137510738142403,19.026750537341446,19.86783618945897,18.87473381654097,20.492354054253425,20.86675594103868,19.613827794131495
